Y-axis OBC magnetometer measure;
;
Value (mG);Satellite Timestamp (UTC)
-49.230770111083984;2022-04-03 02:30:09.771Z
-70;2022-04-03 02:30:39.895Z
-91.53845977783203;2022-04-03 02:31:10.033Z
-208.4615478515625;2022-04-04 02:17:15.561Z
-138.4615478515625;2022-04-04 02:18:45.956Z
-170.7692413330078;2022-04-04 02:19:16.069Z
-124.61538696289062;2022-04-04 02:23:01.073Z
31.538461685180664;2022-04-09 02:16:37.689Z
330;2022-04-09 04:24:56.518Z
250.7692413330078;2022-04-09 04:29:56.832Z
24.615385055541992;2022-04-14 02:19:33.351Z
57.69231033325195;2022-04-14 02:24:34.631Z
55.38461685180664;2022-04-14 02:25:04.755Z
146.1538543701172;2022-04-16 10:52:29.687Z
4.615384578704834;2022-04-19 12:58:33.946Z
282.3077087402344;2022-04-19 13:23:35.412Z
157.6923065185547;2022-04-19 13:33:35.965Z
159.23077392578125;2022-04-19 13:38:36.226Z
225.38461303710938;2022-04-19 13:53:37.072Z
202.3076934814453;2022-04-19 13:58:37.346Z
116.15384674072266;2022-04-19 14:08:37.928Z
57.69231033325195;2022-04-19 14:13:38.204Z
7.692307949066162;2022-04-19 14:18:38.500Z
15.384615898132324;2022-04-19 14:28:39.075Z
-12.307692527770996;2022-04-19 14:33:39.363Z
95.3846206665039;2022-04-19 14:38:39.685Z
260;2022-04-19 14:48:40.280Z
358.4615478515625;2022-04-19 14:53:40.542Z
240.7692413330078;2022-04-19 14:58:40.828Z
117.69230651855469;2022-04-19 15:08:41.399Z
137.6923065185547;2022-04-19 15:13:41.702Z
228.4615478515625;2022-04-19 15:18:42.054Z
0.7692307829856873;2022-04-20 02:01:57.453Z
176.92308044433594;2022-04-21 07:40:59.440Z
228.4615478515625;2022-04-21 07:56:00.269Z
76.92308044433594;2022-04-21 09:01:03.967Z
52.30769348144531;2022-04-24 02:29:45.562Z
51.5384635925293;2022-04-24 02:30:15.726Z
52.30769348144531;2022-04-24 02:30:45.874Z
66.15384674072266;2022-04-24 02:31:15.999Z
-15.384615898132324;2022-05-01 13:52:22.707Z
92.30769348144531;2022-05-20 06:54:44.622Z
99.23077392578125;2022-05-20 06:59:44.994Z
220.7692413330078;2022-05-20 07:09:45.154Z
265.3846130371094;2022-05-20 07:14:45.440Z
181.53846740722656;2022-05-20 07:19:45.692Z
296.1538391113281;2022-05-20 07:24:45.973Z
323.8461608886719;2022-05-20 07:29:46.262Z
238.4615478515625;2022-05-20 07:34:46.550Z
130.76922607421875;2022-05-20 07:39:46.821Z
85.3846206665039;2022-05-20 07:44:47.127Z
103.0769271850586;2022-05-20 07:49:47.408Z
85.3846206665039;2022-05-20 07:54:47.676Z
101.53845977783203;2022-05-20 07:59:47.979Z
153.84616088867188;2022-05-20 08:04:48.264Z
190;2022-05-20 08:09:48.581Z
127.69230651855469;2022-05-20 08:14:48.840Z
102.30769348144531;2022-05-20 08:19:49.128Z
86.92308044433594;2022-05-20 08:24:49.389Z
56.92307662963867;2022-05-20 08:29:49.691Z
76.15384674072266;2022-05-20 08:34:49.938Z
56.92307662963867;2022-05-20 08:39:50.230Z
126.92308044433594;2022-05-20 08:44:50.515Z
227.6923065185547;2022-05-20 08:49:50.772Z
302.3077087402344;2022-05-20 08:54:51.055Z
326.1538391113281;2022-05-20 08:59:51.366Z
201.53846740722656;2022-05-20 09:04:51.642Z
151.53846740722656;2022-05-20 09:09:51.949Z
110;2022-05-20 09:14:52.220Z
53.846153259277344;2022-05-20 09:19:52.496Z
56.153846740722656;2022-05-20 09:24:52.862Z
25.384614944458008;2022-05-20 09:29:53.052Z
74.61538696289062;2022-05-20 09:34:53.301Z
144.61538696289062;2022-05-20 09:39:53.598Z
233.84616088867188;2022-05-20 09:44:53.878Z
246.92308044433594;2022-05-20 09:49:54.158Z
180.7692413330078;2022-05-20 09:54:54.460Z
160.76922607421875;2022-05-20 09:59:54.736Z
108.46154022216797;2022-05-20 10:04:55.016Z
66.15384674072266;2022-05-20 10:09:55.321Z
67.69230651855469;2022-05-20 10:14:55.588Z
163.07691955566406;2022-05-20 10:19:55.871Z
228.4615478515625;2022-05-20 10:24:56.171Z
299.23077392578125;2022-05-20 10:29:56.465Z
315.3846130371094;2022-05-20 10:34:56.772Z
248.4615478515625;2022-05-20 10:39:57.064Z
180;2022-05-20 10:44:57.363Z
126.92308044433594;2022-05-20 10:49:57.685Z
84.61538696289062;2022-05-20 10:54:57.948Z
77.69230651855469;2022-05-20 10:59:58.231Z
129.23077392578125;2022-05-20 11:14:59.082Z
211.53846740722656;2022-05-20 11:19:59.361Z
303.8461608886719;2022-05-20 11:24:59.662Z
219.23077392578125;2022-05-20 11:35:00.244Z
152.3076934814453;2022-05-20 11:40:00.556Z
215.38461303710938;2022-05-20 11:55:01.485Z
174.61538696289062;2022-05-25 03:26:27.152Z
-26.923076629638672;2022-05-25 03:31:27.461Z
2.307692289352417;2022-05-25 03:36:27.730Z
-13.84615421295166;2022-05-25 03:41:28.039Z
6.153846263885498;2022-05-25 03:46:28.300Z
42.30769348144531;2022-05-25 03:51:28.617Z
37.69230651855469;2022-05-25 03:56:28.864Z
192.3076934814453;2022-05-25 04:06:29.448Z
276.1538391113281;2022-05-25 04:16:29.972Z
11.538461685180664;2022-05-25 14:07:26.869Z
6.153846263885498;2022-05-25 14:07:57.023Z
26.153846740722656;2022-05-25 14:08:27.149Z
19.230770111083984;2022-05-25 14:08:57.288Z
-13.076923370361328;2022-05-25 14:09:27.412Z
-32.30769348144531;2022-05-25 14:09:57.550Z
176.1538543701172;2022-05-26 02:42:47.132Z
260;2022-05-26 03:52:50.748Z
336.923095703125;2022-05-26 03:57:51.054Z
223.07691955566406;2022-05-26 04:02:51.357Z
253.07693481445312;2022-05-26 04:07:51.651Z
176.92308044433594;2022-05-26 04:12:51.945Z
176.1538543701172;2022-05-26 04:17:52.233Z
140.76922607421875;2022-05-26 04:22:52.509Z
278.4615478515625;2022-05-26 04:27:52.817Z
115.3846206665039;2022-05-26 04:37:53.386Z
196.1538543701172;2022-05-26 04:42:53.654Z
130;2022-05-26 04:47:53.956Z
92.30769348144531;2022-05-26 04:52:54.273Z
58.46154022216797;2022-05-26 04:57:54.575Z
44.615386962890625;2022-05-26 05:02:54.854Z
146.1538543701172;2022-05-26 05:07:55.128Z
198.4615478515625;2022-05-26 05:12:55.418Z
223.84616088867188;2022-05-26 05:17:55.694Z
192.3076934814453;2022-05-26 05:22:55.977Z
320;2022-05-26 05:27:56.267Z
166.1538543701172;2022-05-26 05:32:56.573Z
302.3077087402344;2022-05-26 05:37:56.875Z
213.84616088867188;2022-05-26 05:42:57.245Z
144.61538696289062;2022-05-26 05:47:57.390Z
103.0769271850586;2022-05-26 05:52:57.671Z
156.1538543701172;2022-05-26 05:57:57.962Z
217.6923065185547;2022-05-26 06:02:58.264Z
196.92308044433594;2022-05-26 06:07:58.552Z
143.84616088867188;2022-05-26 06:12:58.851Z
174.61538696289062;2022-05-26 06:17:59.137Z
176.1538543701172;2022-05-26 06:22:59.441Z
142.3076934814453;2022-05-26 06:27:59.725Z
74.61538696289062;2022-05-26 06:32:59.994Z
93.0769271850586;2022-05-26 06:38:00.296Z
103.0769271850586;2022-05-26 06:43:00.560Z
268.4615478515625;2022-05-26 06:58:01.406Z
318.4615478515625;2022-05-26 07:03:01.707Z
270;2022-05-26 07:08:02.009Z
306.1538391113281;2022-05-26 07:13:02.302Z
190.7692413330078;2022-05-26 07:18:02.589Z
151.53846740722656;2022-05-26 07:43:04.062Z
210.7692413330078;2022-05-26 07:48:04.332Z
152.3076934814453;2022-05-26 07:53:04.616Z
132.3076934814453;2022-05-26 08:03:05.181Z
133.84616088867188;2022-05-26 08:08:05.437Z
68.46154022216797;2022-05-26 08:13:05.816Z
183.84616088867188;2022-05-26 08:23:06.226Z
173.07691955566406;2022-05-26 08:33:06.834Z
303.0769348144531;2022-05-26 08:38:07.149Z
206.92308044433594;2022-05-26 08:43:07.442Z
161.53846740722656;2022-05-26 08:48:07.734Z
103.0769271850586;2022-05-26 08:58:08.296Z
106.92308044433594;2022-05-26 09:03:08.583Z
80;2022-05-26 09:08:08.884Z
71.53845977783203;2022-05-26 09:13:09.168Z
147.6923065185547;2022-05-26 09:18:09.468Z
197.6923065185547;2022-05-26 09:33:10.291Z
221.53846740722656;2022-05-26 09:38:10.603Z
109.23077392578125;2022-05-26 09:43:10.857Z
66.92308044433594;2022-05-26 09:53:11.413Z
64.61538696289062;2022-05-26 09:58:11.690Z
216.1538543701172;2022-05-26 10:13:12.557Z
286.923095703125;2022-05-26 10:18:12.849Z
222.3076934814453;2022-05-26 10:23:13.122Z
58.46154022216797;2022-05-26 10:28:13.404Z
32.30769348144531;2022-05-26 10:33:13.706Z
16.923076629638672;2022-05-26 10:43:14.358Z
-9.230769157409668;2022-05-26 10:48:14.539Z
56.153846740722656;2022-05-26 10:53:14.843Z
296.923095703125;2022-05-26 11:03:15.415Z
235.38461303710938;2022-05-26 11:13:15.964Z
157.6923065185547;2022-05-26 11:18:16.250Z
78.46154022216797;2022-05-26 11:23:16.528Z
73.0769271850586;2022-05-26 11:33:17.140Z
269.23077392578125;2022-05-26 11:43:17.723Z
240;2022-05-26 11:48:18.039Z
286.1538391113281;2022-05-26 11:53:18.315Z
96.92308044433594;2022-05-26 12:03:18.915Z
80;2022-05-26 12:08:19.222Z
26.923076629638672;2022-05-26 12:13:19.518Z
25.384614944458008;2022-05-26 12:18:19.798Z
21.538461685180664;2022-05-26 12:23:20.131Z
33.07692337036133;2022-05-26 12:28:20.432Z
253.07693481445312;2022-05-26 12:38:21.024Z
331.5384826660156;2022-05-26 12:43:21.292Z
101.53845977783203;2022-05-26 12:53:21.856Z
107.69230651855469;2022-05-26 12:58:22.139Z
215.38461303710938;2022-05-26 13:08:22.761Z
168.4615478515625;2022-05-26 13:13:23.126Z
347.69232177734375;2022-05-26 13:18:23.333Z
230;2022-05-26 13:23:23.645Z
289.23077392578125;2022-05-26 13:28:23.913Z
148.4615478515625;2022-05-26 13:33:24.203Z
30;2022-05-26 13:38:24.496Z
30;2022-05-26 13:43:24.751Z
-6.153846263885498;2022-05-26 13:48:25.057Z
-13.84615421295166;2022-05-26 13:53:25.324Z
40.769229888916016;2022-05-26 13:58:25.624Z
286.923095703125;2022-05-26 14:23:27.021Z
110;2022-05-26 14:28:27.306Z
316.923095703125;2022-05-27 01:59:06.516Z
319.23077392578125;2022-05-27 02:04:06.781Z
253.07693481445312;2022-05-27 02:09:07.078Z
201.53846740722656;2022-05-27 02:14:07.028Z
136.1538543701172;2022-05-27 02:19:07.312Z
53.07692337036133;2022-05-28 01:15:25.921Z
30;2022-05-28 01:20:26.195Z
156.92308044433594;2022-05-28 01:25:26.470Z
220;2022-05-28 01:35:27.042Z
313.8461608886719;2022-05-28 01:40:27.373Z
173.84616088867188;2022-05-28 01:50:27.919Z
192.3076934814453;2022-05-28 01:55:28.214Z
170;2022-05-28 02:00:28.488Z
123.0769271850586;2022-05-28 02:05:28.779Z
331.5384826660156;2022-05-28 02:15:29.358Z
210.7692413330078;2022-05-28 03:00:31.950Z
299.23077392578125;2022-05-28 03:10:32.500Z
178.4615478515625;2022-05-28 03:15:32.797Z
311.5384521484375;2022-05-28 03:20:33.077Z
43.846153259277344;2022-05-29 00:47:36.235Z
45.38461685180664;2022-05-29 00:52:36.510Z
43.07692337036133;2022-05-29 00:57:36.797Z
50;2022-05-29 01:02:36.751Z
180;2022-05-29 01:07:37.153Z
258.4615478515625;2022-05-29 01:12:37.301Z
336.1538391113281;2022-05-29 01:22:37.845Z
248.4615478515625;2022-05-29 01:27:38.143Z
236.1538543701172;2022-05-29 01:32:38.438Z
176.92308044433594;2022-05-29 01:37:38.742Z
43.07692337036133;2022-05-29 02:27:41.615Z
78.46154022216797;2022-05-29 02:32:41.890Z
126.15384674072266;2022-05-29 02:37:42.176Z
201.53846740722656;2022-05-29 02:42:42.451Z
223.07691955566406;2022-05-29 02:57:43.313Z
318.4615478515625;2022-05-29 03:02:43.582Z
213.07691955566406;2022-05-29 03:07:43.861Z
133.84616088867188;2022-05-29 03:12:44.137Z
166.1538543701172;2022-05-29 03:17:44.423Z
228.4615478515625;2022-05-29 03:22:44.709Z
201.53846740722656;2022-05-29 03:27:45.003Z
304.6153869628906;2022-05-29 03:32:45.288Z
230.7692413330078;2022-05-29 03:37:45.661Z
173.84616088867188;2022-05-29 03:42:45.856Z
157.6923065185547;2022-05-29 03:47:46.117Z
102.30769348144531;2022-05-29 03:52:46.406Z
42.30769348144531;2022-05-29 03:57:46.691Z
34.615386962890625;2022-05-29 04:02:47.006Z
138.4615478515625;2022-05-29 04:12:47.619Z
269.23077392578125;2022-05-29 04:17:47.882Z
216.92308044433594;2022-05-29 04:22:48.199Z
319.23077392578125;2022-05-29 04:27:48.503Z
258.4615478515625;2022-05-29 04:32:48.784Z
318.4615478515625;2022-05-29 04:37:49.088Z
253.07693481445312;2022-05-29 04:42:49.365Z
150.76922607421875;2022-05-29 04:47:49.662Z
140.76922607421875;2022-05-29 04:52:49.947Z
230.7692413330078;2022-05-29 05:02:50.541Z
202.3076934814453;2022-05-29 05:07:50.830Z
254.61538696289062;2022-05-29 05:12:51.110Z
130.76922607421875;2022-05-29 05:22:51.697Z
282.3077087402344;2022-05-29 06:17:54.750Z
163.07691955566406;2022-05-29 06:22:55.017Z
83.0769271850586;2022-05-29 06:27:55.313Z
126.92308044433594;2022-05-29 06:32:55.617Z
180.7692413330078;2022-05-29 06:37:55.926Z
175.38461303710938;2022-05-29 06:42:56.223Z
206.92308044433594;2022-05-29 06:47:56.519Z
189.23077392578125;2022-05-29 06:52:56.802Z
179.23077392578125;2022-05-29 06:57:57.117Z
174.61538696289062;2022-05-29 07:02:57.398Z
114.61538696289062;2022-05-29 07:07:57.700Z
95.3846206665039;2022-05-29 07:12:57.978Z
98.46154022216797;2022-05-29 07:17:58.250Z
150.76922607421875;2022-05-29 07:22:58.533Z
255.38461303710938;2022-05-29 07:27:58.824Z
273.8461608886719;2022-05-29 07:32:59.079Z
340;2022-05-29 07:37:59.396Z
309.23077392578125;2022-05-29 07:42:59.681Z
288.4615478515625;2022-05-29 07:47:59.957Z
252.3076934814453;2022-05-29 07:53:00.235Z
141.53846740722656;2022-05-29 07:58:00.508Z
49.230770111083984;2022-05-29 08:03:00.775Z
100.76923370361328;2022-05-29 08:08:01.065Z
44.615386962890625;2022-05-29 08:13:01.339Z
100;2022-05-29 08:18:01.633Z
159.23077392578125;2022-05-29 08:23:01.927Z
204.61538696289062;2022-05-29 08:28:02.208Z
231.53846740722656;2022-05-29 08:33:02.501Z
163.07691955566406;2022-05-29 08:38:02.889Z
121.53846740722656;2022-05-29 08:58:03.841Z
219.23077392578125;2022-05-29 09:03:04.088Z
270;2022-05-29 09:08:04.393Z
267.69232177734375;2022-05-29 09:23:05.256Z
133.84616088867188;2022-05-29 09:33:05.847Z
153.07691955566406;2022-05-29 12:38:16.422Z
53.846153259277344;2022-05-29 12:51:37.886Z
55.38461685180664;2022-05-29 12:52:08.025Z
46.153846740722656;2022-05-29 12:52:38.146Z
36.92307662963867;2022-05-29 12:53:08.273Z
80.76923370361328;2022-05-29 13:03:17.954Z
198.4615478515625;2022-05-29 13:08:18.259Z
59.230770111083984;2022-05-29 14:24:01.787Z
44.615386962890625;2022-05-29 14:24:31.912Z
29.230770111083984;2022-05-29 14:25:02.044Z
12.307692527770996;2022-05-29 14:25:32.220Z
12.307692527770996;2022-05-29 14:26:02.337Z
273.0769348144531;2022-05-29 20:18:43.042Z
224.61538696289062;2022-05-29 20:23:43.320Z
246.92308044433594;2022-05-29 20:28:43.615Z
163.84616088867188;2022-05-29 20:33:43.897Z
65.38461303710938;2022-05-29 20:38:44.182Z
109.23077392578125;2022-05-29 20:43:44.466Z
133.07691955566406;2022-05-29 20:48:44.732Z
168.4615478515625;2022-05-29 20:53:45.020Z
308.4615478515625;2022-05-29 20:58:45.324Z
195.38461303710938;2022-05-29 21:03:45.590Z
206.92308044433594;2022-05-29 21:08:45.986Z
138.4615478515625;2022-05-29 21:13:46.123Z
99.23077392578125;2022-05-29 21:18:46.397Z
100;2022-05-29 21:23:46.684Z
116.92308044433594;2022-05-29 21:28:46.979Z
115.3846206665039;2022-05-29 21:33:47.274Z
220;2022-05-29 21:38:47.560Z
195.38461303710938;2022-05-29 21:43:47.870Z
292.3077087402344;2022-05-29 21:48:48.158Z
310.76922607421875;2022-05-29 21:53:48.430Z
258.4615478515625;2022-05-29 21:58:48.709Z
230;2022-05-29 22:03:48.987Z
266.1538391113281;2022-05-29 22:28:50.405Z
232.3076934814453;2022-05-29 22:38:50.972Z
187.6923065185547;2022-05-29 22:43:51.277Z
93.84615325927734;2022-05-29 22:48:51.567Z
85.3846206665039;2022-05-29 22:58:52.176Z
89.23077392578125;2022-05-29 23:03:52.468Z
167.6923065185547;2022-05-29 23:18:53.299Z
303.0769348144531;2022-05-29 23:28:53.839Z
193.07691955566406;2022-05-29 23:38:54.462Z
183.07691955566406;2022-05-29 23:53:55.148Z
206.92308044433594;2022-05-29 23:58:55.433Z
332.3077087402344;2022-05-30 00:03:55.671Z
153.84616088867188;2022-05-30 00:18:56.139Z
62.30769348144531;2022-05-30 00:28:56.695Z
67.69230651855469;2022-05-30 00:33:56.971Z
52.30769348144531;2022-05-30 00:38:57.218Z
104.61538696289062;2022-05-30 00:43:57.495Z
233.07693481445312;2022-05-30 00:48:57.775Z
185.38461303710938;2022-05-30 00:53:58.047Z
262.3077087402344;2022-05-30 00:58:58.346Z
298.4615478515625;2022-05-30 01:03:58.622Z
181.53846740722656;2022-05-30 01:08:58.914Z
229.23077392578125;2022-05-30 01:13:59.156Z
143.84616088867188;2022-05-30 01:18:59.449Z
106.92308044433594;2022-05-30 01:23:59.789Z
113.84615325927734;2022-05-30 01:29:00.037Z
266.923095703125;2022-05-30 01:34:00.308Z
283.0769348144531;2022-05-30 01:39:00.627Z
295.3846130371094;2022-05-30 01:44:00.921Z
214.61538696289062;2022-05-30 01:49:01.215Z
70.76923370361328;2022-05-30 01:54:01.531Z
11.538461685180664;2022-05-30 01:59:01.820Z
-6.153846263885498;2022-05-30 02:04:02.209Z
25.384614944458008;2022-05-30 02:06:32.736Z
44.615386962890625;2022-05-30 02:07:02.874Z
53.07692337036133;2022-05-30 02:07:32.661Z
42.30769348144531;2022-05-30 02:08:02.809Z
41.5384635925293;2022-05-30 02:08:32.938Z
40.769229888916016;2022-05-30 02:09:02.068Z
40.769229888916016;2022-05-30 02:09:03.082Z
9.230769157409668;2022-05-30 02:10:03.334Z
-0.7692307829856873;2022-05-30 02:10:33.455Z
80.76923370361328;2022-05-30 02:14:02.367Z
118.46154022216797;2022-05-30 02:19:02.649Z
170;2022-05-30 02:24:02.913Z
267.69232177734375;2022-05-30 02:29:03.187Z
278.4615478515625;2022-05-30 02:34:03.472Z
276.1538391113281;2022-05-30 02:39:03.726Z
302.3077087402344;2022-05-30 02:44:03.993Z
161.53846740722656;2022-05-30 02:49:04.272Z
168.4615478515625;2022-05-30 02:54:04.555Z
175.38461303710938;2022-05-30 02:59:04.843Z
199.23077392578125;2022-05-30 03:04:05.131Z
173.84616088867188;2022-05-30 03:09:05.414Z
337.69232177734375;2022-05-30 03:14:05.693Z
182.3076934814453;2022-05-30 03:19:05.984Z
226.92308044433594;2022-05-30 03:24:06.260Z
145.38461303710938;2022-05-30 03:29:06.565Z
74.61538696289062;2022-05-30 03:34:06.807Z
47.69231033325195;2022-05-30 03:39:07.088Z
53.07692337036133;2022-05-30 03:44:07.402Z
256.923095703125;2022-05-30 04:14:09.080Z
320;2022-05-30 04:19:09.348Z
186.1538543701172;2022-05-30 04:29:09.922Z
187.6923065185547;2022-05-30 04:34:10.290Z
171.53846740722656;2022-05-30 04:39:10.470Z
152.3076934814453;2022-05-30 04:44:10.753Z
289.23077392578125;2022-05-30 04:49:11.056Z
183.07691955566406;2022-05-30 04:59:11.647Z
183.84616088867188;2022-05-30 05:59:15.178Z
115.3846206665039;2022-05-30 06:44:17.812Z
79.23077392578125;2022-05-30 06:49:18.061Z
46.92307662963867;2022-05-30 06:54:18.327Z
71.53845977783203;2022-05-30 06:59:18.626Z
136.92308044433594;2022-05-30 07:04:18.988Z
326.923095703125;2022-05-30 07:19:19.714Z
63.846153259277344;2022-05-30 07:39:20.858Z
95.3846206665039;2022-05-30 07:54:21.729Z
146.1538543701172;2022-05-30 08:14:22.937Z
99.23077392578125;2022-05-30 08:24:23.502Z
174.61538696289062;2022-05-30 08:39:24.346Z
220.7692413330078;2022-05-30 08:44:24.637Z
120.76923370361328;2022-05-30 08:49:24.934Z
200;2022-05-30 09:04:25.804Z
216.1538543701172;2022-05-30 09:09:26.087Z
127.69230651855469;2022-05-30 09:14:26.357Z
77.69230651855469;2022-05-30 09:24:26.916Z
78.46154022216797;2022-05-30 09:29:27.199Z
104.61538696289062;2022-05-30 09:34:27.581Z
195.38461303710938;2022-05-30 09:39:27.767Z
227.6923065185547;2022-05-30 09:54:28.640Z
86.92308044433594;2022-05-30 09:59:28.947Z
20.76923179626465;2022-05-30 10:04:29.231Z
39.230770111083984;2022-05-30 10:09:29.510Z
45.38461685180664;2022-05-30 10:14:29.817Z
203.07691955566406;2022-05-30 10:19:30.075Z
290.76922607421875;2022-05-30 10:24:30.363Z
259.23077392578125;2022-05-30 10:29:30.637Z
310.76922607421875;2022-05-30 10:34:30.928Z
152.3076934814453;2022-05-30 10:39:31.192Z
97.69230651855469;2022-05-30 10:44:31.476Z
62.30769348144531;2022-05-30 10:54:32.042Z
46.92307662963867;2022-05-30 10:59:32.326Z
50;2022-05-30 11:09:32.943Z
89.23077392578125;2022-05-30 11:14:33.198Z
213.84616088867188;2022-05-30 11:24:33.786Z
255.38461303710938;2022-05-30 11:29:34.048Z
200;2022-05-30 11:34:34.318Z
77.69230651855469;2022-05-30 11:39:34.603Z
42.30769348144531;2022-05-30 11:44:34.864Z
99.23077392578125;2022-05-30 11:49:35.148Z
76.15384674072266;2022-05-30 12:24:37.064Z
146.1538543701172;2022-05-30 13:09:39.689Z
31.538461685180664;2022-05-30 14:04:36.889Z
17.69230842590332;2022-05-30 14:04:42.939Z
-16.923076629638672;2022-05-30 14:05:07.028Z
-33.846153259277344;2022-05-30 14:05:37.167Z
-6.153846263885498;2022-05-30 14:06:37.413Z
129.23077392578125;2022-05-30 16:29:51.508Z
323.0769348144531;2022-05-30 16:44:52.421Z
56.153846740722656;2022-05-31 01:44:37.269Z
38.46154022216797;2022-05-31 01:45:37.546Z
-3.846153974533081;2022-05-31 01:46:37.818Z
5.384615421295166;2022-05-31 01:47:07.944Z
6.153846263885498;2022-05-31 01:48:38.359Z
6.92307710647583;2022-05-31 01:49:08.482Z
38.46154022216797;2022-05-31 01:49:38.608Z
50;2022-05-31 01:51:09.013Z
60;2022-05-31 01:51:39.137Z
39.230770111083984;2022-05-31 13:43:11.880Z
50.769229888916016;2022-05-31 13:44:12.131Z
47.69231033325195;2022-05-31 13:45:42.528Z
8.461538314819336;2022-05-31 13:46:12.679Z
-42.30769348144531;2022-05-31 13:46:42.803Z
-64.61538696289062;2022-05-31 13:47:12.928Z
-43.07692337036133;2022-05-31 13:47:43.053Z
7.692307949066162;2022-05-31 13:48:13.177Z
33.07692337036133;2022-05-31 13:48:43.303Z
38.46154022216797;2022-05-31 13:49:43.583Z
290;2022-05-31 14:51:08.449Z
103.0769271850586;2022-05-31 14:56:08.706Z
240.7692413330078;2022-05-31 15:01:08.976Z
238.4615478515625;2022-05-31 15:06:09.298Z
146.1538543701172;2022-05-31 15:11:09.589Z
-37.69230651855469;2022-05-31 15:16:09.867Z
43.07692337036133;2022-05-31 15:21:10.160Z
49.230770111083984;2022-05-31 15:26:10.439Z
111.53845977783203;2022-05-31 15:31:10.714Z
174.61538696289062;2022-05-31 15:36:11.086Z
293.8461608886719;2022-05-31 15:41:11.248Z
177.6923065185547;2022-05-31 15:46:11.549Z
333.8461608886719;2022-05-31 15:51:11.831Z
