Y-axis OBC magnetometer measure;
146.1538543701172;2022-05-31 15:56:12.126Z
166.1538543701172;2022-05-31 16:11:12.965Z
171.53846740722656;2022-05-31 16:21:13.532Z
304.6153869628906;2022-05-31 16:26:13.846Z
306.923095703125;2022-05-31 17:26:17.233Z
236.1538543701172;2022-05-31 20:26:27.547Z
152.3076934814453;2022-05-31 20:36:28.203Z
83.0769271850586;2022-05-31 20:46:28.627Z
185.38461303710938;2022-05-31 20:56:29.172Z
245.38461303710938;2022-05-31 21:01:29.469Z
269.23077392578125;2022-05-31 21:11:30.029Z
298.4615478515625;2022-05-31 21:21:30.641Z
93.0769271850586;2022-05-31 22:21:33.779Z
344.6153869628906;2022-05-31 23:26:36.386Z
260;2022-06-01 01:01:41.900Z
274.6153869628906;2022-06-01 01:06:42.241Z
32.30769348144531;2022-06-01 01:28:42.854Z
182.3076934814453;2022-06-01 01:41:44.182Z
160.76922607421875;2022-06-01 02:21:46.549Z
224.61538696289062;2022-06-01 02:31:47.121Z
333.0769348144531;2022-06-01 02:36:47.429Z
21.538461685180664;2022-06-01 03:01:48.911Z
90.76923370361328;2022-06-01 03:11:49.520Z
201.53846740722656;2022-06-01 03:16:49.812Z
261.5384521484375;2022-06-01 03:21:50.091Z
303.8461608886719;2022-06-01 03:26:50.408Z
293.8461608886719;2022-06-01 03:31:50.688Z
322.3077087402344;2022-06-01 03:41:51.253Z
198.4615478515625;2022-06-01 03:46:51.562Z
157.6923065185547;2022-06-01 03:51:51.831Z
216.1538543701172;2022-06-01 04:06:52.655Z
240;2022-06-01 04:11:52.940Z
247.6923065185547;2022-06-01 04:16:53.225Z
60;2022-06-01 04:31:54.062Z
51.5384635925293;2022-06-01 04:36:54.372Z
76.92308044433594;2022-06-01 04:41:54.652Z
104.61538696289062;2022-06-01 04:46:54.941Z
227.6923065185547;2022-06-01 04:51:55.214Z
123.0769271850586;2022-06-01 05:26:57.199Z
208.4615478515625;2022-06-01 05:46:58.337Z
144.61538696289062;2022-06-01 06:01:59.180Z
46.92307662963867;2022-06-01 06:22:00.284Z
207.6923065185547;2022-06-01 07:37:04.674Z
46.153846740722656;2022-06-01 10:22:14.052Z
49.230770111083984;2022-06-01 10:27:14.324Z
236.92308044433594;2022-06-01 10:37:14.893Z
233.84616088867188;2022-06-01 10:42:15.140Z
224.61538696289062;2022-06-01 10:47:15.414Z
246.1538543701172;2022-06-01 10:52:15.694Z
178.4615478515625;2022-06-01 10:57:15.981Z
125.3846206665039;2022-06-01 11:02:16.254Z
96.15384674072266;2022-06-01 11:07:16.554Z
193.07691955566406;2022-06-01 11:12:16.843Z
232.3076934814453;2022-06-01 11:17:17.124Z
268.4615478515625;2022-06-01 11:22:17.422Z
312.3077087402344;2022-06-01 11:27:17.705Z
289.23077392578125;2022-06-01 11:32:18.097Z
190;2022-06-01 11:37:18.280Z
106.92308044433594;2022-06-01 11:42:18.534Z
66.15384674072266;2022-06-01 11:52:19.101Z
57.69231033325195;2022-06-01 11:57:19.424Z
47.69231033325195;2022-06-01 12:02:19.717Z
82.30769348144531;2022-06-01 12:07:19.995Z
213.84616088867188;2022-06-01 12:12:20.281Z
322.3077087402344;2022-06-01 12:17:20.573Z
215.38461303710938;2022-06-01 12:22:20.862Z
256.923095703125;2022-06-01 12:27:21.132Z
210.7692413330078;2022-06-01 12:32:21.399Z
138.4615478515625;2022-06-01 12:37:21.670Z
124.61538696289062;2022-06-01 12:42:21.949Z
213.07691955566406;2022-06-01 12:47:22.245Z
194.61538696289062;2022-06-01 12:52:22.504Z
341.5384826660156;2022-06-01 12:57:22.781Z
267.69232177734375;2022-06-01 13:02:23.089Z
192.3076934814453;2022-06-01 13:07:23.385Z
143.07691955566406;2022-06-01 13:17:23.939Z
52.30769348144531;2022-06-01 13:22:24.199Z
11.538461685180664;2022-06-01 13:27:24.487Z
14.615385055541992;2022-06-01 13:27:47.573Z
23.076923370361328;2022-06-01 13:28:17.696Z
40.769229888916016;2022-06-01 13:28:47.816Z
53.07692337036133;2022-06-01 13:29:17.947Z
52.30769348144531;2022-06-01 13:29:48.092Z
43.07692337036133;2022-06-01 13:30:18.230Z
203.84616088867188;2022-06-01 13:47:25.711Z
246.1538543701172;2022-06-01 16:17:34.437Z
263.8461608886719;2022-06-01 16:57:36.758Z
261.5384521484375;2022-06-01 17:02:37.031Z
287.69232177734375;2022-06-01 17:37:39.123Z
181.53846740722656;2022-06-01 18:02:40.547Z
81.53845977783203;2022-06-01 18:12:41.174Z
171.53846740722656;2022-06-01 18:22:41.777Z
292.3077087402344;2022-06-01 18:27:42.044Z
242.3076934814453;2022-06-01 18:32:42.321Z
208.4615478515625;2022-06-01 18:47:43.210Z
163.07691955566406;2022-06-01 18:52:43.443Z
254.61538696289062;2022-06-01 19:17:44.895Z
204.61538696289062;2022-06-01 19:27:45.505Z
58.46154022216797;2022-06-02 01:08:19.189Z
44.615386962890625;2022-06-02 01:08:49.322Z
32.30769348144531;2022-06-02 01:12:50.351Z
26.923076629638672;2022-06-02 02:42:13.337Z
36.92307662963867;2022-06-02 02:42:43.465Z
45.38461685180664;2022-06-02 02:43:09.585Z
43.07692337036133;2022-06-02 02:43:13.607Z
18.461538314819336;2022-06-02 02:43:43.747Z
11.538461685180664;2022-06-02 02:45:14.121Z
332.3077087402344;2022-06-02 09:28:32.866Z
206.1538543701172;2022-06-02 09:33:33.168Z
197.6923065185547;2022-06-02 09:38:33.443Z
236.1538543701172;2022-06-02 09:43:33.769Z
171.53846740722656;2022-06-02 09:48:34.040Z
103.0769271850586;2022-06-02 09:53:34.430Z
-37.69230651855469;2022-06-02 10:08:35.197Z
83.0769271850586;2022-06-02 10:13:35.477Z
263.8461608886719;2022-06-02 10:28:36.339Z
178.4615478515625;2022-06-02 10:33:36.629Z
63.07692337036133;2022-06-02 10:38:36.940Z
65.38461303710938;2022-06-02 10:48:37.497Z
176.1538543701172;2022-06-02 10:53:37.788Z
192.3076934814453;2022-06-02 10:58:38.059Z
308.4615478515625;2022-06-02 11:03:38.345Z
326.923095703125;2022-06-02 11:08:38.634Z
193.84616088867188;2022-06-02 11:13:38.931Z
130.76922607421875;2022-06-02 11:18:39.218Z
-34.615386962890625;2022-06-02 11:28:39.778Z
3.076923131942749;2022-06-02 11:33:40.065Z
-5.384615421295166;2022-06-02 11:38:40.344Z
169.23077392578125;2022-06-02 12:08:42.066Z
201.53846740722656;2022-06-02 12:43:44.077Z
-28.461538314819336;2022-06-02 13:06:54.040Z
53.07692337036133;2022-06-02 13:08:24.427Z
46.153846740722656;2022-06-02 13:08:54.566Z
56.153846740722656;2022-06-02 13:09:24.685Z
45.38461685180664;2022-06-02 13:09:54.842Z
-5.384615421295166;2022-06-02 13:10:24.970Z
15.384615898132324;2022-06-02 14:39:17.898Z
53.07692337036133;2022-06-02 14:41:18.424Z
4.615384578704834;2022-06-02 14:43:51.138Z
3.846153974533081;2022-06-02 14:44:19.231Z
-33.07692337036133;2022-06-03 02:23:18.682Z
-66.92308044433594;2022-06-03 02:23:48.808Z
-70;2022-06-03 02:24:18.959Z
-46.92307662963867;2022-06-03 02:24:49.109Z
-19.230770111083984;2022-06-03 02:25:19.232Z
-5.384615421295166;2022-06-03 02:25:49.354Z
-8.461538314819336;2022-06-03 02:26:19.498Z
3.846153974533081;2022-06-03 02:26:49.626Z
12.307692527770996;2022-06-03 12:49:59.605Z
62.30769348144531;2022-06-03 12:50:29.750Z
43.07692337036133;2022-06-03 12:50:59.879Z
35.38461685180664;2022-06-03 12:52:00.139Z
48.46154022216797;2022-06-03 14:19:22.653Z
60;2022-06-03 14:19:52.791Z
-66.92308044433594;2022-06-03 14:21:53.327Z
8.461538314819336;2022-06-03 14:22:23.448Z
1.5384615659713745;2022-06-03 14:22:53.568Z
-46.92307662963867;2022-06-03 14:23:23.735Z
41.5384635925293;2022-06-03 14:24:54.136Z
-15.384615898132324;2022-06-03 14:25:54.403Z
9.230769157409668;2022-06-04 02:04:23.220Z
-18.461538314819336;2022-06-04 02:04:53.440Z
-34.615386962890625;2022-06-04 02:05:23.570Z
-2.307692289352417;2022-06-04 02:05:53.707Z
45.38461685180664;2022-06-04 02:06:23.832Z
43.846153259277344;2022-06-04 02:06:53.983Z
13.84615421295166;2022-06-04 14:01:27.758Z
-26.923076629638672;2022-06-04 14:02:28.026Z
-42.30769348144531;2022-06-04 14:02:58.169Z
-22.307693481445312;2022-06-04 14:03:28.337Z
14.615385055541992;2022-06-04 14:03:58.461Z
52.30769348144531;2022-06-04 14:04:28.582Z
53.846153259277344;2022-06-04 14:04:58.715Z
6.153846263885498;2022-06-05 01:42:29.943Z
-6.92307710647583;2022-06-05 01:43:00.073Z
42.30769348144531;2022-06-05 01:47:01.129Z
-7.692307949066162;2022-06-05 01:48:31.525Z
-32.30769348144531;2022-06-05 01:49:01.650Z
-10.769230842590332;2022-06-05 01:50:01.923Z
90;2022-06-05 19:18:12.060Z
114.61538696289062;2022-06-05 20:48:17.214Z
223.84616088867188;2022-06-05 21:03:18.115Z
319.23077392578125;2022-06-05 21:13:18.715Z
215.38461303710938;2022-06-05 21:18:18.988Z
52.30769348144531;2022-06-05 21:28:19.557Z
184.61538696289062;2022-06-05 21:43:20.444Z
302.3077087402344;2022-06-05 21:53:21.052Z
155.38461303710938;2022-06-05 22:33:23.392Z
192.3076934814453;2022-06-05 22:38:23.709Z
299.23077392578125;2022-06-05 22:43:24.079Z
179.23077392578125;2022-06-05 22:58:24.854Z
154.61538696289062;2022-06-05 23:18:26.040Z
308.4615478515625;2022-06-05 23:23:26.338Z
41.5384635925293;2022-06-05 23:43:27.498Z
34.615386962890625;2022-06-05 23:48:27.791Z
81.53845977783203;2022-06-05 23:53:28.065Z
66.92308044433594;2022-06-05 23:58:28.344Z
283.8461608886719;2022-06-06 00:13:29.240Z
310;2022-06-06 00:18:29.525Z
190.7692413330078;2022-06-06 00:33:30.364Z
44.615386962890625;2022-06-06 01:26:05.792Z
43.07692337036133;2022-06-06 01:29:06.601Z
64.61538696289062;2022-06-06 22:09:43.737Z
200;2022-06-06 22:29:44.902Z
108.46154022216797;2022-06-06 22:39:45.477Z
61.5384635925293;2022-06-06 23:34:48.665Z
315.3846130371094;2022-06-06 23:59:50.048Z
69.23077392578125;2022-06-07 00:19:51.202Z
-49.230770111083984;2022-06-07 00:24:51.492Z
43.846153259277344;2022-06-07 00:29:51.762Z
293.0769348144531;2022-06-07 00:34:52.024Z
-7.692307949066162;2022-06-07 00:59:53.437Z
-18.461538314819336;2022-06-07 01:04:53.713Z
200;2022-06-07 01:29:55.125Z
261.5384521484375;2022-06-07 01:34:55.411Z
185.38461303710938;2022-06-07 01:49:56.248Z
25.384614944458008;2022-06-07 01:59:56.798Z
111.53845977783203;2022-06-08 19:47:40.336Z
100.76923370361328;2022-06-08 19:52:40.621Z
184.61538696289062;2022-06-08 19:57:40.901Z
253.84616088867188;2022-06-08 20:02:41.189Z
264.6153869628906;2022-06-08 20:07:41.492Z
293.8461608886719;2022-06-08 20:12:41.770Z
158.4615478515625;2022-06-08 23:57:54.540Z
80.76923370361328;2022-06-09 00:37:56.834Z
210.7692413330078;2022-06-09 00:42:57.136Z
226.92308044433594;2022-06-09 00:57:58.003Z
313.0769348144531;2022-06-09 01:02:58.317Z
210.7692413330078;2022-06-09 01:07:58.602Z
107.69230651855469;2022-06-09 01:12:58.886Z
218.4615478515625;2022-06-09 01:27:59.696Z
315.3846130371094;2022-06-09 01:38:00.261Z
277.69232177734375;2022-06-09 01:43:00.557Z
233.84616088867188;2022-06-09 02:18:02.548Z
311.5384521484375;2022-06-09 02:38:03.663Z
250.7692413330078;2022-06-09 02:43:03.961Z
163.84616088867188;2022-06-09 02:48:04.293Z
262.3077087402344;2022-06-09 03:03:05.124Z
121.53846740722656;2022-06-09 03:08:05.393Z
273.8461608886719;2022-06-09 03:13:05.685Z
87.69230651855469;2022-06-09 03:28:06.554Z
20;2022-06-09 03:33:06.823Z
31.538461685180664;2022-06-09 03:38:07.111Z
29.230770111083984;2022-06-09 03:43:07.372Z
10.769230842590332;2022-06-09 03:48:07.771Z
143.07691955566406;2022-06-09 03:53:07.924Z
300;2022-06-09 03:58:08.227Z
291.5384521484375;2022-06-09 04:03:08.484Z
310.76922607421875;2022-06-09 04:08:08.761Z
310.76922607421875;2022-06-09 04:13:09.076Z
64.61538696289062;2022-06-09 04:23:09.583Z
43.07692337036133;2022-06-09 04:28:09.874Z
60;2022-06-09 04:33:10.144Z
202.3076934814453;2022-06-09 04:38:10.447Z
287.69232177734375;2022-06-09 04:43:10.716Z
155.38461303710938;2022-06-09 04:48:11.004Z
-0.7692307829856873;2022-06-09 04:58:11.614Z
-10.769230842590332;2022-06-09 05:03:11.905Z
20.76923179626465;2022-06-09 05:08:12.190Z
75.38461303710938;2022-06-09 05:18:12.723Z
148.4615478515625;2022-06-09 05:23:13.004Z
223.07691955566406;2022-06-09 05:28:13.267Z
100;2022-06-09 05:33:13.585Z
317.69232177734375;2022-06-09 05:43:14.168Z
176.1538543701172;2022-06-09 05:48:14.444Z
200;2022-06-09 05:58:15.032Z
148.4615478515625;2022-06-09 06:03:15.333Z
142.3076934814453;2022-06-09 06:08:15.625Z
72.30769348144531;2022-06-09 06:13:15.912Z
20.76923179626465;2022-06-09 06:18:16.302Z
102.30769348144531;2022-06-09 06:23:16.430Z
173.84616088867188;2022-06-09 06:33:17.004Z
125.3846206665039;2022-06-10 02:34:25.223Z
160;2022-06-10 02:39:25.508Z
109.23077392578125;2022-06-10 02:44:25.770Z
133.07691955566406;2022-06-10 02:54:26.362Z
21.538461685180664;2022-06-10 03:14:27.504Z
136.1538543701172;2022-06-10 03:29:28.365Z
-24.615385055541992;2022-06-11 01:22:51.388Z
-15.384615898132324;2022-06-11 01:23:51.681Z
-16.923076629638672;2022-06-11 01:24:21.830Z
301.5384521484375;2022-06-11 04:00:52.236Z
136.92308044433594;2022-06-11 04:10:52.797Z
194.61538696289062;2022-06-11 04:15:53.055Z
83.84615325927734;2022-06-11 04:25:53.650Z
5.384615421295166;2022-06-11 04:40:54.482Z
290.76922607421875;2022-06-11 04:50:55.052Z
244.61538696289062;2022-06-11 05:00:55.594Z
336.923095703125;2022-06-11 05:05:55.878Z
196.92308044433594;2022-06-11 05:30:57.361Z
181.53846740722656;2022-06-11 05:40:57.992Z
226.92308044433594;2022-06-11 05:45:58.167Z
226.1538543701172;2022-06-11 05:50:58.451Z
34.615386962890625;2022-06-11 06:00:59.018Z
100;2022-06-11 06:15:59.827Z
196.92308044433594;2022-06-11 06:21:00.104Z
210.7692413330078;2022-06-11 06:26:00.388Z
274.6153869628906;2022-06-11 06:41:01.244Z
251.53846740722656;2022-06-11 06:46:01.543Z
236.92308044433594;2022-06-11 06:51:01.819Z
168.4615478515625;2022-06-11 06:56:02.123Z
142.3076934814453;2022-06-11 07:01:02.381Z
103.84615325927734;2022-06-11 07:11:03.000Z
74.61538696289062;2022-06-11 08:41:08.160Z
29.230770111083984;2022-06-11 13:21:24.306Z
29.230770111083984;2022-06-11 13:21:26.320Z
50.769229888916016;2022-06-11 13:25:27.460Z
41.5384635925293;2022-06-12 02:41:21.778Z
0.7692307829856873;2022-06-12 02:43:22.374Z
23.076923370361328;2022-06-12 02:43:52.497Z
50;2022-06-12 13:04:31.858Z
342.3077087402344;2022-06-12 14:07:49.246Z
247.6923065185547;2022-06-12 14:12:49.817Z
173.84616088867188;2022-06-12 14:17:49.974Z
217.6923065185547;2022-06-12 14:22:50.253Z
152.3076934814453;2022-06-12 14:27:50.525Z
75.38461303710938;2022-06-12 14:32:50.834Z
-23.846155166625977;2022-06-12 14:36:25.765Z
0.7692307829856873;2022-06-12 14:37:51.163Z
0.7692307829856873;2022-06-12 14:37:51.163Z
-10;2022-06-12 14:42:51.463Z
43.07692337036133;2022-06-12 14:47:51.777Z
153.07691955566406;2022-06-12 14:52:52.059Z
140.76922607421875;2022-06-12 14:57:52.333Z
263.0769348144531;2022-06-12 15:02:52.675Z
298.4615478515625;2022-06-12 15:07:52.936Z
204.61538696289062;2022-06-12 15:12:53.220Z
202.3076934814453;2022-06-12 15:17:53.513Z
176.92308044433594;2022-06-12 15:22:53.765Z
190;2022-06-12 15:27:54.029Z
259.23077392578125;2022-06-12 15:32:54.324Z
166.1538543701172;2022-06-12 15:37:54.620Z
298.4615478515625;2022-06-12 15:42:54.875Z
298.4615478515625;2022-06-12 15:47:55.154Z
246.1538543701172;2022-06-12 15:52:55.443Z
165.38461303710938;2022-06-12 15:57:55.720Z
137.6923065185547;2022-06-12 16:02:56.013Z
152.3076934814453;2022-06-12 16:22:57.174Z
229.23077392578125;2022-06-12 16:27:57.490Z
223.84616088867188;2022-06-12 16:32:57.766Z
172.3076934814453;2022-06-12 16:37:58.032Z
-28.461538314819336;2022-06-13 02:17:56.236Z
-55.38461685180664;2022-06-13 02:18:26.372Z
-63.07692337036133;2022-06-13 02:18:56.509Z
6.92307710647583;2022-06-13 02:21:27.239Z
36.92307662963867;2022-06-13 02:21:57.374Z
-43.846153259277344;2022-06-13 02:24:58.214Z
61.5384635925293;2022-06-13 13:24:09.274Z
66.15384674072266;2022-06-13 13:29:09.435Z
156.1538543701172;2022-06-13 13:34:09.695Z
290;2022-06-13 13:39:09.977Z
151.53846740722656;2022-06-13 13:44:09.917Z
207.6923065185547;2022-06-13 13:49:10.206Z
97.69230651855469;2022-06-13 14:04:11.028Z
26.923076629638672;2022-06-13 14:09:11.331Z
-23.846155166625977;2022-06-13 14:14:11.613Z
2.307692289352417;2022-06-13 14:16:33.202Z
27.69230842590332;2022-06-13 14:19:11.949Z
33.07692337036133;2022-06-13 14:24:12.220Z
28.461538314819336;2022-06-13 14:29:12.501Z
144.61538696289062;2022-06-13 14:34:12.815Z
300.76922607421875;2022-06-13 14:39:13.078Z
180.7692413330078;2022-06-13 14:44:13.372Z
302.3077087402344;2022-06-13 14:49:13.652Z
250;2022-06-13 14:54:13.924Z
86.15384674072266;2022-06-13 14:59:14.276Z
-20;2022-06-13 15:04:14.439Z
44.615386962890625;2022-06-13 15:09:14.715Z
261.5384521484375;2022-06-13 15:14:15.005Z
237.6923065185547;2022-06-13 15:19:15.313Z
106.15384674072266;2022-06-13 15:24:15.608Z
300.76922607421875;2022-06-13 15:29:15.874Z
235.38461303710938;2022-06-13 15:34:16.163Z
62.30769348144531;2022-06-13 15:39:16.488Z
53.846153259277344;2022-06-13 15:44:16.785Z
-57.69231033325195;2022-06-13 15:49:17.047Z
3.846153974533081;2022-06-13 15:54:17.329Z
63.07692337036133;2022-06-13 15:59:17.636Z
125.3846206665039;2022-06-13 16:04:17.942Z
157.6923065185547;2022-06-13 16:09:18.231Z
73.84615325927734;2022-06-13 16:14:18.519Z
344.6153869628906;2022-06-13 16:19:18.820Z
154.61538696289062;2022-06-13 16:24:19.088Z
127.69230651855469;2022-06-13 16:29:19.381Z
183.84616088867188;2022-06-13 16:34:19.672Z
167.6923065185547;2022-06-13 16:39:19.955Z
220.7692413330078;2022-06-13 16:44:20.228Z
192.3076934814453;2022-06-13 16:49:20.495Z
250;2022-06-13 16:54:20.821Z
290.76922607421875;2022-06-13 16:59:21.100Z
249.23077392578125;2022-06-13 17:04:21.402Z
200.7692413330078;2022-06-13 17:09:21.680Z
215.38461303710938;2022-06-13 17:14:21.986Z
122.30769348144531;2022-06-13 17:19:22.264Z
76.15384674072266;2022-06-13 17:24:22.530Z
66.92308044433594;2022-06-13 17:29:22.930Z
-40.769229888916016;2022-06-13 17:34:23.079Z
93.0769271850586;2022-06-13 17:39:23.359Z
230;2022-06-13 17:44:23.651Z
283.0769348144531;2022-06-13 17:49:23.959Z
214.61538696289062;2022-06-13 17:54:24.234Z
120.76923370361328;2022-06-13 17:59:24.495Z
140.76922607421875;2022-06-13 18:04:24.805Z
125.3846206665039;2022-06-13 18:09:25.076Z
120.76923370361328;2022-06-13 18:14:25.392Z
215.38461303710938;2022-06-13 18:19:25.666Z
177.6923065185547;2022-06-13 18:24:25.959Z
26.923076629638672;2022-06-13 18:29:26.248Z
266.1538391113281;2022-06-13 18:34:26.539Z
276.1538391113281;2022-06-13 18:39:26.786Z
103.84615325927734;2022-06-13 18:44:27.088Z
125.3846206665039;2022-06-13 18:49:27.364Z
70.76923370361328;2022-06-13 18:54:27.679Z
46.92307662963867;2022-06-13 18:59:27.951Z
-10.769230842590332;2022-06-13 19:04:28.229Z
83.0769271850586;2022-06-13 19:09:28.502Z
213.84616088867188;2022-06-13 19:14:28.820Z
266.1538391113281;2022-06-13 19:19:29.105Z
59.230770111083984;2022-06-13 19:24:29.392Z
150.76922607421875;2022-06-13 19:29:29.669Z
170.7692413330078;2022-06-13 19:34:29.961Z
127.69230651855469;2022-06-13 19:39:30.237Z
115.3846206665039;2022-06-13 19:44:30.544Z
120;2022-06-13 19:49:30.841Z
200;2022-06-13 19:54:31.170Z
170.7692413330078;2022-06-13 19:59:31.532Z
133.84616088867188;2022-06-13 20:04:31.688Z
312.3077087402344;2022-06-13 20:09:32.017Z
271.5384521484375;2022-06-13 20:14:32.290Z
138.4615478515625;2022-06-13 20:19:32.563Z
130;2022-06-13 20:24:32.838Z
57.69231033325195;2022-06-13 20:29:33.110Z
26.923076629638672;2022-06-13 20:34:33.388Z
10;2022-06-13 20:39:33.681Z
109.23077392578125;2022-06-13 20:44:33.966Z
294.6153869628906;2022-06-13 20:49:34.257Z
213.84616088867188;2022-06-13 20:54:34.544Z
107.69230651855469;2022-06-13 20:59:34.853Z
129.23077392578125;2022-06-13 21:04:35.152Z
99.23077392578125;2022-06-13 21:09:35.420Z
16.923076629638672;2022-06-13 21:14:35.749Z
12.307692527770996;2022-06-13 21:19:36.054Z
-13.076923370361328;2022-06-13 21:24:36.319Z
60.76923370361328;2022-06-13 21:29:36.597Z
170.7692413330078;2022-06-13 21:34:36.885Z
301.5384521484375;2022-06-13 21:39:37.152Z
243.84616088867188;2022-06-13 21:44:37.434Z
137.6923065185547;2022-06-13 21:49:37.713Z
210;2022-06-13 21:54:38.004Z
167.6923065185547;2022-06-13 21:59:38.309Z
103.84615325927734;2022-06-13 22:04:38.586Z
119.23077392578125;2022-06-13 22:09:38.867Z
177.6923065185547;2022-06-13 22:14:39.194Z
270.76922607421875;2022-06-13 22:19:39.434Z
191.53846740722656;2022-06-13 22:24:39.707Z
250;2022-06-13 22:29:40.114Z
220.7692413330078;2022-06-13 22:34:40.254Z
119.23077392578125;2022-06-13 22:39:40.540Z
63.846153259277344;2022-06-13 22:44:40.804Z
2.307692289352417;2022-06-13 22:49:41.096Z
-16.153846740722656;2022-06-13 22:54:41.398Z
1.5384615659713745;2022-06-13 22:59:41.658Z
113.84615325927734;2022-06-13 23:04:41.936Z
110;2022-06-13 23:09:42.233Z
192.3076934814453;2022-06-13 23:14:42.531Z
287.69232177734375;2022-06-13 23:19:42.823Z
303.0769348144531;2022-06-13 23:24:43.145Z
154.61538696289062;2022-06-13 23:29:43.404Z
75.38461303710938;2022-06-13 23:34:43.701Z
95.3846206665039;2022-06-13 23:39:43.992Z
143.84616088867188;2022-06-13 23:44:44.271Z
210.7692413330078;2022-06-13 23:49:44.578Z
213.84616088867188;2022-06-13 23:54:44.889Z
226.1538543701172;2022-06-13 23:59:45.196Z
303.8461608886719;2022-06-14 00:04:45.498Z
176.92308044433594;2022-06-14 00:09:45.786Z
97.69230651855469;2022-06-14 00:14:46.082Z
38.46154022216797;2022-06-14 00:19:46.370Z
32.30769348144531;2022-06-14 00:29:46.944Z
77.69230651855469;2022-06-14 00:34:47.264Z
189.23077392578125;2022-06-14 00:39:47.515Z
236.1538543701172;2022-06-14 00:44:47.800Z
181.53846740722656;2022-06-14 00:49:48.088Z
308.4615478515625;2022-06-14 00:59:48.753Z
227.6923065185547;2022-06-14 01:04:48.923Z
126.92308044433594;2022-06-14 01:09:49.208Z
112.30769348144531;2022-06-14 01:14:49.509Z
178.4615478515625;2022-06-14 01:19:49.780Z
230.7692413330078;2022-06-14 01:24:50.079Z
171.53846740722656;2022-06-14 01:29:50.330Z
267.69232177734375;2022-06-14 01:34:50.590Z
