Y-axis OBC magnetometer measure;
270.76922607421875;2022-06-14 01:39:50.855Z
182.3076934814453;2022-06-14 01:44:51.157Z
91.53845977783203;2022-06-14 01:49:51.424Z
11.538461685180664;2022-06-14 01:54:51.723Z
46.92307662963867;2022-06-14 01:57:03.281Z
16.153846740722656;2022-06-14 01:57:33.398Z
3.846153974533081;2022-06-14 01:58:03.522Z
10;2022-06-14 01:58:33.763Z
5.384615421295166;2022-06-14 01:59:03.911Z
-53.07692337036133;2022-06-14 01:59:52.118Z
48.46154022216797;2022-06-14 02:03:35.112Z
55.38461685180664;2022-06-14 02:04:52.453Z
100;2022-06-14 02:09:52.726Z
216.1538543701172;2022-06-14 02:14:53.011Z
244.61538696289062;2022-06-14 02:29:53.870Z
313.0769348144531;2022-06-14 02:34:54.144Z
136.92308044433594;2022-06-14 02:39:54.437Z
140.76922607421875;2022-06-14 03:09:56.178Z
124.61538696289062;2022-06-14 03:19:56.769Z
139.23077392578125;2022-06-14 03:44:58.157Z
232.3076934814453;2022-06-14 03:59:59.004Z
107.69230651855469;2022-06-14 04:09:59.583Z
223.84616088867188;2022-06-14 04:14:59.895Z
208.4615478515625;2022-06-14 04:20:00.134Z
142.3076934814453;2022-06-14 04:25:00.443Z
156.92308044433594;2022-06-14 04:30:00.694Z
83.84615325927734;2022-06-14 04:35:00.974Z
195.38461303710938;2022-06-14 04:40:01.273Z
253.84616088867188;2022-06-14 04:45:01.574Z
130;2022-06-14 04:50:01.878Z
16.153846740722656;2022-06-14 04:55:02.151Z
46.92307662963867;2022-06-14 05:10:03.014Z
90;2022-06-14 05:15:03.314Z
138.4615478515625;2022-06-14 05:20:03.611Z
269.23077392578125;2022-06-14 05:25:03.901Z
159.23077392578125;2022-06-14 05:30:04.192Z
299.23077392578125;2022-06-14 05:40:04.753Z
77.69230651855469;2022-06-14 05:50:05.344Z
154.61538696289062;2022-06-14 05:55:05.688Z
148.4615478515625;2022-06-14 06:00:06.060Z
218.4615478515625;2022-06-14 07:20:10.508Z
83.0769271850586;2022-06-14 07:25:10.774Z
70;2022-06-14 07:30:11.078Z
146.92308044433594;2022-06-14 08:00:12.778Z
98.46154022216797;2022-06-14 08:05:13.072Z
-55.38461685180664;2022-06-14 08:25:14.202Z
284.6153869628906;2022-06-14 08:45:15.331Z
85.3846206665039;2022-06-14 09:05:16.452Z
30.76923179626465;2022-06-14 09:10:16.709Z
-72.30769348144531;2022-06-14 09:15:16.980Z
-12.307692527770996;2022-06-14 09:20:17.274Z
50.769229888916016;2022-06-14 09:25:17.580Z
154.61538696289062;2022-06-14 09:30:17.854Z
172.3076934814453;2022-06-14 09:35:18.138Z
220.7692413330078;2022-06-14 09:45:18.690Z
197.6923065185547;2022-06-14 09:50:18.959Z
142.3076934814453;2022-06-14 09:55:19.229Z
41.5384635925293;2022-06-14 10:00:19.510Z
121.53846740722656;2022-06-14 10:05:19.818Z
235.38461303710938;2022-06-14 10:10:20.117Z
182.3076934814453;2022-06-14 10:15:20.420Z
125.3846206665039;2022-06-14 10:20:20.695Z
271.5384521484375;2022-06-14 10:25:20.983Z
252.3076934814453;2022-06-14 10:30:21.264Z
37.69230651855469;2022-06-14 10:40:21.851Z
118.46154022216797;2022-06-14 12:40:28.390Z
184.61538696289062;2022-06-14 12:45:28.683Z
310;2022-06-14 12:50:28.998Z
306.1538391113281;2022-06-14 12:55:29.267Z
126.15384674072266;2022-06-14 13:00:29.563Z
77.69230651855469;2022-06-14 13:05:29.848Z
43.846153259277344;2022-06-14 13:10:30.111Z
122.30769348144531;2022-06-14 13:15:30.387Z
259.23077392578125;2022-06-14 13:20:30.656Z
301.5384521484375;2022-06-14 13:25:30.935Z
216.1538543701172;2022-06-14 13:30:31.306Z
182.3076934814453;2022-06-14 13:35:31.457Z
258.4615478515625;2022-06-14 13:40:31.757Z
13.84615421295166;2022-06-14 13:54:37.386Z
53.07692337036133;2022-06-14 13:55:07.510Z
47.69231033325195;2022-06-14 13:56:07.778Z
-14.615385055541992;2022-06-14 14:00:08.898Z
102.30769348144531;2022-06-14 14:45:35.645Z
230.7692413330078;2022-06-14 14:50:35.946Z
-6.92307710647583;2022-06-14 15:30:38.222Z
-23.076923370361328;2022-06-14 15:35:38.485Z
56.92307662963867;2022-06-14 15:40:38.780Z
154.61538696289062;2022-06-14 15:45:39.070Z
223.84616088867188;2022-06-14 15:50:39.368Z
168.4615478515625;2022-06-14 15:55:39.661Z
326.1538391113281;2022-06-14 16:00:40.066Z
219.23077392578125;2022-06-14 16:05:40.213Z
127.69230651855469;2022-06-14 16:10:40.490Z
149.23077392578125;2022-06-14 16:15:40.762Z
16.153846740722656;2022-06-15 01:37:38.285Z
45.38461685180664;2022-06-15 01:38:38.542Z
46.153846740722656;2022-06-15 01:39:38.873Z
113.84615325927734;2022-06-15 11:56:48.724Z
-19.230770111083984;2022-06-15 12:01:48.974Z
33.07692337036133;2022-06-15 12:06:49.132Z
29.230770111083984;2022-06-15 12:11:49.433Z
89.23077392578125;2022-06-15 12:16:49.718Z
185.38461303710938;2022-06-15 12:21:49.995Z
266.923095703125;2022-06-15 12:26:50.306Z
233.84616088867188;2022-06-15 12:31:50.587Z
286.923095703125;2022-06-15 12:36:50.864Z
236.92308044433594;2022-06-15 12:41:51.144Z
112.30769348144531;2022-06-15 12:46:51.437Z
7.692307949066162;2022-06-15 12:51:51.772Z
80;2022-06-15 12:56:52.025Z
81.53845977783203;2022-06-15 13:01:52.318Z
273.8461608886719;2022-06-15 13:06:52.668Z
260;2022-06-15 13:11:52.955Z
166.92308044433594;2022-06-15 13:16:53.219Z
161.53846740722656;2022-06-15 13:21:53.518Z
127.69230651855469;2022-06-15 13:26:53.806Z
36.153846740722656;2022-06-15 13:36:43.301Z
40;2022-06-15 13:36:54.367Z
22.307693481445312;2022-06-15 13:46:54.992Z
110;2022-06-15 13:51:55.269Z
176.92308044433594;2022-06-15 13:56:55.582Z
320;2022-06-15 14:01:55.941Z
358.4615478515625;2022-06-15 14:06:56.193Z
123.0769271850586;2022-06-15 14:11:56.517Z
149.23077392578125;2022-06-15 14:16:56.789Z
117.69230651855469;2022-06-15 14:21:57.068Z
88.46154022216797;2022-06-15 15:01:59.328Z
6.92307710647583;2022-06-15 15:06:59.611Z
60;2022-06-15 15:11:59.942Z
48.46154022216797;2022-06-15 15:17:00.213Z
1.5384615659713745;2022-06-15 15:22:00.493Z
92.30769348144531;2022-06-15 15:27:00.795Z
177.6923065185547;2022-06-15 15:32:01.073Z
300.76922607421875;2022-06-16 11:13:08.639Z
232.3076934814453;2022-06-16 11:18:09.008Z
114.61538696289062;2022-06-16 11:23:09.314Z
174.61538696289062;2022-06-16 11:28:09.626Z
140;2022-06-16 11:33:09.573Z
113.84615325927734;2022-06-16 11:38:09.830Z
-1.5384615659713745;2022-06-16 11:43:10.103Z
0;2022-06-16 11:48:10.374Z
231.53846740722656;2022-06-16 12:08:11.491Z
249.23077392578125;2022-06-16 12:13:11.782Z
296.923095703125;2022-06-16 12:18:12.038Z
206.92308044433594;2022-06-16 12:23:12.337Z
28.461538314819336;2022-06-16 14:57:17.058Z
127.69230651855469;2022-06-17 10:29:28.224Z
87.69230651855469;2022-06-17 10:34:28.309Z
66.92308044433594;2022-06-17 10:39:28.567Z
167.6923065185547;2022-06-17 10:44:28.875Z
209.23077392578125;2022-06-17 10:49:28.840Z
175.38461303710938;2022-06-17 10:54:29.107Z
296.923095703125;2022-06-17 10:59:29.410Z
292.3077087402344;2022-06-17 11:04:29.690Z
190.7692413330078;2022-06-17 11:09:29.986Z
107.69230651855469;2022-06-17 11:14:30.291Z
80;2022-06-17 11:19:30.667Z
21.538461685180664;2022-06-17 11:39:31.765Z
123.0769271850586;2022-06-17 11:44:32.023Z
200;2022-06-17 12:19:34.053Z
273.0769348144531;2022-06-17 12:24:34.330Z
219.23077392578125;2022-06-17 12:29:34.609Z
262.3077087402344;2022-06-17 12:34:34.891Z
281.5384521484375;2022-06-17 12:39:35.184Z
47.69231033325195;2022-06-17 12:59:36.348Z
-20;2022-06-17 13:04:36.611Z
41.5384635925293;2022-06-17 13:09:36.879Z
242.3076934814453;2022-06-17 13:19:37.455Z
183.84616088867188;2022-06-17 13:24:37.724Z
23.076923370361328;2022-06-18 02:13:20.463Z
33.07692337036133;2022-06-18 02:13:50.585Z
41.5384635925293;2022-06-18 02:14:20.711Z
37.69230651855469;2022-06-18 02:14:50.877Z
17.69230842590332;2022-06-18 02:15:21.008Z
21.538461685180664;2022-06-18 02:15:22.038Z
18.461538314819336;2022-06-18 02:15:51.151Z
34.615386962890625;2022-06-18 02:16:21.270Z
33.846153259277344;2022-06-18 02:16:51.415Z
33.846153259277344;2022-06-18 02:17:21.542Z
23.076923370361328;2022-06-18 02:17:51.663Z
39.230770111083984;2022-06-18 02:18:51.945Z
53.07692337036133;2022-06-18 02:19:22.067Z
-1.5384615659713745;2022-06-18 14:11:55.127Z
-13.076923370361328;2022-06-18 14:12:25.251Z
-1.5384615659713745;2022-06-18 14:13:25.518Z
49.230770111083984;2022-06-18 14:14:25.840Z
46.92307662963867;2022-06-18 14:14:55.974Z
42.30769348144531;2022-06-18 14:15:26.101Z
43.07692337036133;2022-06-18 14:15:56.222Z
43.846153259277344;2022-06-18 14:16:03.276Z
33.846153259277344;2022-06-18 14:16:26.390Z
-16.923076629638672;2022-06-18 14:18:26.910Z
25.384614944458008;2022-06-19 01:54:26.004Z
30;2022-06-19 01:54:56.128Z
29.230770111083984;2022-06-19 01:55:26.299Z
34.615386962890625;2022-06-19 01:55:56.433Z
42.30769348144531;2022-06-19 01:56:26.563Z
46.92307662963867;2022-06-19 01:56:43.651Z
46.92307662963867;2022-06-19 01:56:56.703Z
46.92307662963867;2022-06-19 01:57:26.822Z
44.615386962890625;2022-06-19 01:57:56.947Z
26.153846740722656;2022-06-19 01:58:27.070Z
7.692307949066162;2022-06-19 01:58:57.196Z
5.384615421295166;2022-06-19 01:59:57.461Z
36.153846740722656;2022-06-19 02:00:57.702Z
26.923076629638672;2022-06-19 02:01:27.839Z
33.846153259277344;2022-06-19 02:01:57.976Z
43.07692337036133;2022-06-19 09:07:08.033Z
55.38461685180664;2022-06-19 09:17:08.211Z
94.61538696289062;2022-06-19 09:22:08.500Z
167.6923065185547;2022-06-19 09:27:08.802Z
250;2022-06-19 09:32:09.114Z
231.53846740722656;2022-06-19 09:37:09.393Z
165.38461303710938;2022-06-19 09:42:09.662Z
126.92308044433594;2022-06-19 09:47:09.948Z
69.23077392578125;2022-06-19 09:52:10.245Z
-14.615385055541992;2022-06-19 09:57:10.562Z
70;2022-06-19 10:02:10.832Z
132.3076934814453;2022-06-19 10:07:11.108Z
93.0769271850586;2022-06-19 10:12:11.415Z
300.76922607421875;2022-06-19 10:17:11.671Z
304.6153869628906;2022-06-19 10:22:11.951Z
198.4615478515625;2022-06-19 10:27:12.226Z
126.92308044433594;2022-06-19 10:32:12.521Z
60;2022-06-19 10:37:12.913Z
43.07692337036133;2022-06-19 10:42:13.067Z
90.76923370361328;2022-06-19 10:47:13.382Z
10;2022-06-19 10:52:13.690Z
31.538461685180664;2022-06-19 10:57:13.970Z
94.61538696289062;2022-06-19 11:02:14.277Z
204.61538696289062;2022-06-19 11:07:14.582Z
193.07691955566406;2022-06-19 11:12:14.875Z
187.6923065185547;2022-06-19 11:17:15.156Z
229.23077392578125;2022-06-19 11:22:15.481Z
163.84616088867188;2022-06-19 11:27:15.736Z
90.76923370361328;2022-06-19 11:32:16.017Z
64.61538696289062;2022-06-19 11:37:16.303Z
115.3846206665039;2022-06-19 11:42:16.597Z
250;2022-06-19 11:47:16.891Z
327.69232177734375;2022-06-19 11:52:17.163Z
251.53846740722656;2022-06-19 11:57:17.462Z
224.61538696289062;2022-06-19 12:02:17.758Z
179.23077392578125;2022-06-19 12:07:18.083Z
118.46154022216797;2022-06-19 12:12:18.360Z
90.76923370361328;2022-06-19 12:17:18.655Z
42.30769348144531;2022-06-19 12:22:18.919Z
7.692307949066162;2022-06-19 12:27:19.199Z
94.61538696289062;2022-06-19 12:32:19.507Z
151.53846740722656;2022-06-19 12:37:19.806Z
290;2022-06-19 12:42:20.102Z
345.3846130371094;2022-06-19 12:47:20.387Z
227.6923065185547;2022-06-19 12:52:20.684Z
207.6923065185547;2022-06-19 12:57:20.979Z
86.15384674072266;2022-06-19 13:02:21.258Z
93.0769271850586;2022-06-19 13:07:21.648Z
156.1538543701172;2022-06-19 13:12:21.808Z
240;2022-06-19 13:17:22.105Z
272.3077087402344;2022-06-19 13:32:22.952Z
184.61538696289062;2022-06-19 13:42:23.532Z
77.69230651855469;2022-06-19 13:47:23.819Z
-13.076923370361328;2022-06-19 13:51:32.868Z
11.538461685180664;2022-06-19 13:52:02.993Z
9.230769157409668;2022-06-19 13:52:24.093Z
9.230769157409668;2022-06-19 13:52:24.093Z
4.615384578704834;2022-06-19 13:52:33.141Z
37.69230651855469;2022-06-19 13:54:33.639Z
36.153846740722656;2022-06-19 13:55:03.824Z
58.46154022216797;2022-06-19 13:55:33.957Z
27.69230842590332;2022-06-19 13:57:24.433Z
30.76923179626465;2022-06-19 13:58:04.601Z
-11.538461685180664;2022-06-19 13:58:34.729Z
-51.5384635925293;2022-06-19 13:59:04.851Z
38.46154022216797;2022-06-19 14:02:24.717Z
-10.769230842590332;2022-06-19 14:07:25.004Z
65.38461303710938;2022-06-19 14:12:25.285Z
326.1538391113281;2022-06-19 14:22:25.878Z
327.69232177734375;2022-06-19 14:27:26.171Z
179.23077392578125;2022-06-19 14:32:26.445Z
246.1538543701172;2022-06-19 14:57:27.836Z
75.38461303710938;2022-06-19 15:17:28.941Z
43.846153259277344;2022-06-19 15:22:29.223Z
29.230770111083984;2022-06-19 15:32:29.838Z
169.23077392578125;2022-06-19 16:07:31.778Z
72.30769348144531;2022-06-19 16:12:32.080Z
50;2022-06-19 16:17:32.359Z
150.76922607421875;2022-06-19 16:22:32.636Z
289.23077392578125;2022-06-19 16:27:32.901Z
99.23077392578125;2022-06-19 16:37:33.450Z
310;2022-06-19 16:47:33.999Z
115.3846206665039;2022-06-19 17:52:37.668Z
200.7692413330078;2022-06-19 17:57:37.931Z
188.4615478515625;2022-06-19 18:07:38.661Z
175.38461303710938;2022-06-19 18:52:41.205Z
40.769229888916016;2022-06-20 01:35:33.768Z
40.769229888916016;2022-06-20 01:36:03.890Z
46.153846740722656;2022-06-20 01:36:34.058Z
52.30769348144531;2022-06-20 01:37:34.313Z
41.5384635925293;2022-06-20 01:39:04.700Z
46.92307662963867;2022-06-20 01:39:34.840Z
56.153846740722656;2022-06-20 01:40:05.022Z
64.61538696289062;2022-06-20 13:34:07.799Z
47.69231033325195;2022-06-20 13:34:37.939Z
3.846153974533081;2022-06-20 13:35:08.071Z
-12.307692527770996;2022-06-20 13:35:38.242Z
0;2022-06-20 13:36:08.365Z
9.230769157409668;2022-06-20 13:36:38.488Z
-31.538461685180664;2022-06-20 13:37:38.751Z
-30.76923179626465;2022-06-20 13:38:08.866Z
30.76923179626465;2022-06-20 13:39:39.280Z
47.69231033325195;2022-06-21 01:15:37.682Z
43.07692337036133;2022-06-21 01:16:07.808Z
24.615385055541992;2022-06-21 01:16:38.050Z
50;2022-06-21 01:20:09.072Z
60;2022-06-21 01:20:39.228Z
72.30769348144531;2022-06-21 01:21:09.379Z
63.07692337036133;2022-06-21 01:21:39.535Z
66.92308044433594;2022-06-21 01:22:09.667Z
-34.615386962890625;2022-06-21 02:50:32.454Z
-30.76923179626465;2022-06-21 02:51:02.583Z
-13.076923370361328;2022-06-21 02:51:32.727Z
16.923076629638672;2022-06-21 02:52:02.852Z
31.538461685180664;2022-06-21 02:52:33.019Z
32.30769348144531;2022-06-21 02:53:03.142Z
47.69231033325195;2022-06-21 02:54:33.551Z
12.307692527770996;2022-06-22 02:31:37.111Z
33.07692337036133;2022-06-22 02:32:37.361Z
42.30769348144531;2022-06-22 02:33:07.532Z
31.538461685180664;2022-06-22 02:33:37.667Z
16.923076629638672;2022-06-22 02:34:37.915Z
32.30769348144531;2022-06-22 02:35:08.089Z
44.615386962890625;2022-06-22 02:35:38.214Z
59.230770111083984;2022-06-22 02:37:08.601Z
166.1538543701172;2022-06-22 06:51:05.867Z
200;2022-06-22 06:56:05.962Z
223.84616088867188;2022-06-22 07:01:06.265Z
205.38461303710938;2022-06-22 07:06:06.567Z
160.76922607421875;2022-06-22 07:11:06.839Z
100;2022-06-22 07:16:07.120Z
66.15384674072266;2022-06-22 07:21:07.407Z
83.84615325927734;2022-06-22 07:26:07.668Z
185.38461303710938;2022-06-22 07:31:07.931Z
230.7692413330078;2022-06-22 07:36:08.255Z
323.0769348144531;2022-06-22 07:41:08.522Z
248.4615478515625;2022-06-22 07:46:08.809Z
270.76922607421875;2022-06-22 07:51:09.118Z
269.23077392578125;2022-06-22 07:56:09.412Z
207.6923065185547;2022-06-22 08:01:09.727Z
136.1538543701172;2022-06-22 08:06:10.001Z
117.69230651855469;2022-06-22 08:11:10.309Z
63.07692337036133;2022-06-22 08:16:10.617Z
23.076923370361328;2022-06-22 08:21:10.890Z
93.0769271850586;2022-06-22 08:26:11.236Z
152.3076934814453;2022-06-22 08:31:11.524Z
186.1538543701172;2022-06-22 08:36:11.806Z
207.6923065185547;2022-06-22 08:41:12.168Z
186.1538543701172;2022-06-22 08:46:12.323Z
133.07691955566406;2022-06-22 08:51:12.593Z
230.7692413330078;2022-06-22 09:21:14.287Z
69.23077392578125;2022-06-22 14:27:11.121Z
38.46154022216797;2022-06-22 14:28:11.371Z
-23.846155166625977;2022-06-22 14:30:41.988Z
-12.307692527770996;2022-06-22 14:31:12.135Z
-7.692307949066162;2022-06-22 14:31:32.266Z
-3.846153974533081;2022-06-22 14:31:42.309Z
-1.5384615659713745;2022-06-22 14:32:12.441Z
23.076923370361328;2022-06-22 14:32:42.568Z
15.384615898132324;2022-06-23 02:09:11.381Z
3.846153974533081;2022-06-23 02:09:41.500Z
-16.153846740722656;2022-06-23 02:10:11.622Z
-23.076923370361328;2022-06-23 02:10:41.790Z
5.384615421295166;2022-06-23 02:11:42.046Z
6.153846263885498;2022-06-23 02:12:12.182Z
40.769229888916016;2022-06-23 02:13:12.440Z
49.230770111083984;2022-06-23 02:13:42.580Z
43.846153259277344;2022-06-23 02:14:12.701Z
20.76923179626465;2022-06-23 02:14:42.827Z
12.307692527770996;2022-06-23 02:16:13.207Z
3.076923131942749;2022-06-23 02:16:43.359Z
216.92308044433594;2022-06-24 05:23:44.852Z
318.4615478515625;2022-06-24 05:28:45.139Z
301.5384521484375;2022-06-24 05:33:45.442Z
226.1538543701172;2022-06-24 05:38:45.754Z
256.923095703125;2022-06-24 05:43:45.826Z
173.07691955566406;2022-06-24 05:48:45.996Z
66.15384674072266;2022-06-24 05:53:46.282Z
81.53845977783203;2022-06-24 05:58:46.538Z
92.30769348144531;2022-06-24 06:03:46.810Z
116.15384674072266;2022-06-24 06:08:47.087Z
182.3076934814453;2022-06-24 06:13:47.344Z
233.84616088867188;2022-06-24 06:18:47.615Z
185.38461303710938;2022-06-24 06:23:47.907Z
133.07691955566406;2022-06-24 06:28:48.195Z
97.69230651855469;2022-06-24 06:33:48.469Z
57.69231033325195;2022-06-24 06:38:48.721Z
102.30769348144531;2022-06-24 06:43:49.022Z
142.3076934814453;2022-06-24 06:48:49.318Z
206.92308044433594;2022-06-24 06:53:49.599Z
265.3846130371094;2022-06-24 07:08:50.470Z
173.84616088867188;2022-06-24 07:13:50.787Z
190;2022-06-24 07:23:51.327Z
122.30769348144531;2022-06-24 07:28:51.595Z
103.84615325927734;2022-06-24 07:33:51.873Z
135.38461303710938;2022-06-24 07:38:52.157Z
150.76922607421875;2022-06-24 07:48:52.758Z
92.30769348144531;2022-06-24 07:53:53.041Z
87.69230651855469;2022-06-24 07:58:53.318Z
170.7692413330078;2022-06-24 08:03:53.620Z
150.76922607421875;2022-06-24 08:08:53.887Z
116.15384674072266;2022-06-24 08:13:54.262Z
60.76923370361328;2022-06-24 08:18:54.444Z
104.61538696289062;2022-06-24 08:53:56.476Z
57.69231033325195;2022-06-24 08:58:56.760Z
21.538461685180664;2022-06-24 09:03:57.050Z
6.92307710647583;2022-06-24 09:08:57.330Z
14.615385055541992;2022-06-24 09:13:57.620Z
95.3846206665039;2022-06-24 09:18:57.913Z
170;2022-06-24 09:23:58.189Z
191.53846740722656;2022-06-24 09:28:58.485Z
171.53846740722656;2022-06-24 09:33:58.783Z
198.4615478515625;2022-06-24 09:38:59.044Z
178.4615478515625;2022-06-24 09:43:59.318Z
123.84615325927734;2022-06-24 09:48:59.612Z
67.69230651855469;2022-06-24 09:53:59.883Z
83.0769271850586;2022-06-24 09:59:00.144Z
153.07691955566406;2022-06-24 10:04:00.420Z
279.23077392578125;2022-06-24 10:09:00.697Z
288.4615478515625;2022-06-24 10:14:00.983Z
230;2022-06-24 10:19:01.268Z
203.07691955566406;2022-06-24 10:24:01.539Z
179.23077392578125;2022-06-24 10:29:01.838Z
-23.846155166625977;2022-06-25 01:32:21.007Z
-43.07692337036133;2022-06-25 01:32:51.123Z
-36.92307662963867;2022-06-25 01:33:21.276Z
-4.615384578704834;2022-06-25 01:33:51.437Z
44.615386962890625;2022-06-25 01:34:21.581Z
51.5384635925293;2022-06-25 01:34:51.705Z
16.923076629638672;2022-06-25 01:35:21.881Z
8.461538314819336;2022-06-25 01:35:52.001Z
24.615385055541992;2022-06-25 01:36:22.125Z
-68.46154022216797;2022-06-25 01:37:52.548Z
-55.38461685180664;2022-06-25 01:38:22.668Z
32.30769348144531;2022-06-25 04:40:04.016Z
10.769230842590332;2022-06-25 04:45:04.266Z
-43.07692337036133;2022-06-25 04:50:04.585Z
188.4615478515625;2022-06-25 04:55:04.552Z
280.76922607421875;2022-06-25 05:00:04.831Z
9.230769157409668;2022-06-25 05:05:05.102Z
226.1538543701172;2022-06-25 05:10:05.388Z
320;2022-06-25 05:15:05.643Z
99.23077392578125;2022-06-25 05:20:05.928Z
237.6923065185547;2022-06-25 05:25:06.198Z
165.38461303710938;2022-06-25 05:30:06.482Z
26.153846740722656;2022-06-25 05:35:06.765Z
40.769229888916016;2022-06-25 05:40:07.062Z
189.23077392578125;2022-06-25 06:30:09.907Z
238.4615478515625;2022-06-25 06:35:10.172Z
159.23077392578125;2022-06-25 06:40:10.434Z
291.5384521484375;2022-06-25 06:45:10.842Z
330.76922607421875;2022-06-25 06:50:10.963Z
281.5384521484375;2022-06-25 06:55:11.241Z
197.6923065185547;2022-06-25 07:00:11.515Z
174.61538696289062;2022-06-25 07:05:11.799Z
84.61538696289062;2022-06-25 07:10:12.088Z
67.69230651855469;2022-06-25 07:15:12.363Z
41.5384635925293;2022-06-28 02:05:58.890Z
50;2022-06-28 02:06:29.032Z
36.153846740722656;2022-06-28 02:06:59.328Z
35.38461685180664;2022-06-28 02:07:29.472Z
40;2022-06-28 02:07:59.590Z
26.923076629638672;2022-06-28 02:08:29.713Z
30;2022-06-28 02:08:59.836Z
30.76923179626465;2022-06-28 02:09:01.871Z
42.30769348144531;2022-06-28 02:09:29.977Z
36.92307662963867;2022-06-28 02:10:00.104Z
11.538461685180664;2022-06-29 01:48:04.715Z
40.769229888916016;2022-06-29 01:48:34.860Z
23.076923370361328;2022-06-29 01:49:05.018Z
1.5384615659713745;2022-06-29 01:49:35.160Z
3.076923131942749;2022-06-29 01:50:05.286Z
16.153846740722656;2022-06-29 01:50:22.375Z
30.76923179626465;2022-06-29 01:50:35.431Z
56.153846740722656;2022-06-29 01:51:35.680Z
60.76923370361328;2022-06-29 01:52:05.816Z
55.38461685180664;2022-06-29 01:52:35.965Z
27.69230842590332;2022-06-29 01:53:06.101Z
44.615386962890625;2022-06-29 13:44:08.274Z
43.07692337036133;2022-06-29 13:44:38.397Z
35.38461685180664;2022-06-29 13:45:08.534Z
44.615386962890625;2022-06-29 13:46:38.984Z
31.538461685180664;2022-06-29 13:47:09.167Z
28.461538314819336;2022-06-29 13:47:39.303Z
21.538461685180664;2022-06-29 13:48:09.423Z
-23.846155166625977;2022-06-29 13:48:39.546Z
