Y-axis OBC magnetometer measure;
-66.92308044433594;2022-06-29 13:49:09.669Z
244.61538696289062;2022-06-29 20:16:24.825Z
109.23077392578125;2022-06-29 20:26:25.421Z
163.84616088867188;2022-06-29 20:31:25.683Z
118.46154022216797;2022-06-29 20:36:26.007Z
3.846153974533081;2022-06-29 20:41:26.216Z
22.307693481445312;2022-06-29 20:46:26.597Z
117.69230651855469;2022-06-29 20:51:26.751Z
162.3076934814453;2022-06-29 20:56:27.034Z
232.3076934814453;2022-06-29 21:01:27.329Z
196.92308044433594;2022-06-29 21:06:27.590Z
184.61538696289062;2022-06-29 21:11:27.895Z
310.76922607421875;2022-06-29 21:16:28.176Z
186.92308044433594;2022-06-29 21:21:28.459Z
93.0769271850586;2022-06-29 21:26:28.741Z
42.30769348144531;2022-06-29 21:31:29.056Z
2.307692289352417;2022-06-29 21:36:29.356Z
83.84615325927734;2022-06-29 21:41:29.662Z
164.61538696289062;2022-06-29 21:46:29.924Z
252.3076934814453;2022-06-29 21:51:30.191Z
325.3846130371094;2022-06-29 21:56:30.503Z
186.1538543701172;2022-06-29 22:01:30.821Z
159.23077392578125;2022-06-29 22:06:31.078Z
60.76923370361328;2022-06-29 22:11:31.367Z
6.153846263885498;2022-06-29 22:16:31.664Z
46.153846740722656;2022-06-29 22:26:32.253Z
129.23077392578125;2022-06-29 22:36:32.794Z
164.61538696289062;2022-06-29 22:41:33.065Z
321.5384521484375;2022-06-29 22:46:33.348Z
322.3077087402344;2022-06-29 22:51:33.634Z
255.38461303710938;2022-06-29 22:56:33.922Z
150;2022-06-29 23:01:34.208Z
105.3846206665039;2022-06-29 23:06:34.496Z
97.69230651855469;2022-06-29 23:11:34.773Z
138.4615478515625;2022-06-29 23:16:35.159Z
240.7692413330078;2022-06-29 23:21:35.314Z
257.69232177734375;2022-06-29 23:26:35.636Z
284.6153869628906;2022-06-29 23:31:35.922Z
235.38461303710938;2022-06-29 23:36:36.226Z
122.30769348144531;2022-06-29 23:41:36.482Z
71.53845977783203;2022-06-29 23:46:36.748Z
6.153846263885498;2022-06-29 23:51:37.041Z
71.53845977783203;2022-06-29 23:56:37.321Z
30;2022-06-30 00:01:37.622Z
128.4615478515625;2022-06-30 00:06:37.914Z
223.84616088867188;2022-06-30 00:11:38.190Z
261.5384521484375;2022-06-30 00:16:38.478Z
224.61538696289062;2022-06-30 00:26:39.041Z
90.76923370361328;2022-06-30 00:31:39.326Z
86.15384674072266;2022-06-30 00:36:39.603Z
198.4615478515625;2022-06-30 00:51:40.479Z
54.615386962890625;2022-06-30 01:29:38.596Z
45.38461685180664;2022-06-30 01:30:08.721Z
35.38461685180664;2022-06-30 01:30:38.899Z
43.846153259277344;2022-06-30 01:31:09.020Z
173.84616088867188;2022-06-30 02:16:44.736Z
155.38461303710938;2022-06-30 02:21:44.998Z
243.07693481445312;2022-06-30 02:36:45.792Z
280;2022-06-30 02:41:46.063Z
118.46154022216797;2022-06-30 02:46:46.363Z
63.846153259277344;2022-06-30 02:51:46.633Z
72.30769348144531;2022-06-30 02:56:46.929Z
46.92307662963867;2022-06-30 03:01:47.197Z
-20;2022-06-30 03:06:47.502Z
41.5384635925293;2022-06-30 03:11:47.782Z
119.23077392578125;2022-06-30 03:16:48.086Z
193.07691955566406;2022-06-30 03:21:48.412Z
275.3846130371094;2022-06-30 03:26:48.674Z
330.76922607421875;2022-06-30 03:31:48.959Z
273.8461608886719;2022-06-30 03:36:49.235Z
201.53846740722656;2022-06-30 03:41:49.554Z
266.1538391113281;2022-06-30 03:46:49.868Z
186.92308044433594;2022-06-30 03:51:50.168Z
211.53846740722656;2022-06-30 04:01:50.744Z
239.23077392578125;2022-06-30 04:06:51.037Z
289.23077392578125;2022-06-30 04:11:51.308Z
270.76922607421875;2022-06-30 04:16:51.702Z
173.84616088867188;2022-06-30 04:21:51.843Z
48.46154022216797;2022-06-30 04:36:52.693Z
70.76923370361328;2022-06-30 04:41:52.962Z
76.92308044433594;2022-06-30 04:46:53.233Z
196.1538543701172;2022-06-30 04:51:53.539Z
137.6923065185547;2022-06-30 05:01:54.144Z
142.3076934814453;2022-06-30 05:26:55.614Z
-55.38461685180664;2022-06-30 13:27:22.876Z
-47.69231033325195;2022-06-30 13:27:42.956Z
-18.461538314819336;2022-06-30 13:28:13.136Z
-5.384615421295166;2022-06-30 13:28:43.268Z
140.76922607421875;2022-07-01 10:13:33.137Z
236.92308044433594;2022-07-01 10:18:33.559Z
247.6923065185547;2022-07-01 10:23:33.706Z
138.4615478515625;2022-07-01 10:28:33.989Z
162.3076934814453;2022-07-01 10:33:34.297Z
130;2022-07-01 10:38:34.557Z
92.30769348144531;2022-07-01 10:43:34.868Z
88.46154022216797;2022-07-01 10:48:35.160Z
214.61538696289062;2022-07-01 11:18:36.926Z
128.4615478515625;2022-07-01 11:23:37.209Z
88.46154022216797;2022-07-01 11:28:37.518Z
46.153846740722656;2022-07-01 11:33:37.794Z
-20;2022-07-01 11:38:38.068Z
52.30769348144531;2022-07-01 11:43:38.369Z
150;2022-07-01 11:48:38.661Z
236.92308044433594;2022-07-01 11:53:38.938Z
198.4615478515625;2022-07-02 01:04:23.969Z
190.7692413330078;2022-07-02 01:09:24.349Z
331.5384826660156;2022-07-02 01:19:24.782Z
254.61538696289062;2022-07-02 01:24:25.061Z
204.61538696289062;2022-07-02 01:29:25.348Z
178.4615478515625;2022-07-02 01:34:25.666Z
134.61538696289062;2022-07-02 01:39:25.939Z
224.61538696289062;2022-07-02 01:49:26.507Z
221.53846740722656;2022-07-02 01:54:26.805Z
340;2022-07-02 01:59:27.102Z
279.23077392578125;2022-07-02 02:04:27.424Z
174.61538696289062;2022-07-02 02:09:27.715Z
88.46154022216797;2022-07-02 02:14:27.993Z
-13.84615421295166;2022-07-02 02:19:28.251Z
29.230770111083984;2022-07-02 02:24:28.515Z
70.76923370361328;2022-07-02 02:29:28.794Z
84.61538696289062;2022-07-02 02:34:29.087Z
260.76922607421875;2022-07-02 02:44:29.668Z
299.23077392578125;2022-07-02 02:49:29.942Z
305.3846130371094;2022-07-02 02:54:30.218Z
313.8461608886719;2022-07-02 02:59:30.475Z
179.23077392578125;2022-07-02 03:04:30.750Z
152.3076934814453;2022-07-02 03:09:31.033Z
111.53845977783203;2022-07-02 03:14:31.328Z
143.84616088867188;2022-07-02 03:19:31.630Z
248.4615478515625;2022-07-02 03:24:31.923Z
280;2022-07-02 03:29:32.171Z
303.8461608886719;2022-07-02 03:34:32.452Z
235.38461303710938;2022-07-02 03:39:32.833Z
178.4615478515625;2022-07-02 03:44:33.008Z
113.0769271850586;2022-07-02 03:49:33.289Z
55.38461685180664;2022-07-02 03:54:33.615Z
-16.153846740722656;2022-07-02 03:59:33.896Z
45.38461685180664;2022-07-02 04:04:34.166Z
116.15384674072266;2022-07-02 04:09:34.437Z
214.61538696289062;2022-07-02 04:14:34.718Z
173.84616088867188;2022-07-02 04:19:35.008Z
290;2022-07-02 04:24:35.280Z
313.0769348144531;2022-07-02 04:34:35.875Z
251.53846740722656;2022-07-02 04:39:36.183Z
211.53846740722656;2022-07-02 04:44:36.459Z
179.23077392578125;2022-07-02 04:54:37.076Z
209.23077392578125;2022-07-02 04:59:37.325Z
233.84616088867188;2022-07-02 05:04:37.624Z
244.61538696289062;2022-07-02 05:09:37.943Z
213.07691955566406;2022-07-02 05:14:38.216Z
126.15384674072266;2022-07-02 05:24:38.790Z
92.30769348144531;2022-07-02 05:29:39.073Z
30.76923179626465;2022-07-02 05:34:39.356Z
54.615386962890625;2022-07-02 05:39:39.651Z
109.23077392578125;2022-07-02 05:44:39.944Z
206.92308044433594;2022-07-02 05:49:40.254Z
216.1538543701172;2022-07-02 05:54:40.539Z
309.23077392578125;2022-07-02 05:59:40.823Z
308.4615478515625;2022-07-02 06:04:41.150Z
257.69232177734375;2022-07-02 06:09:41.489Z
203.07691955566406;2022-07-02 06:14:41.656Z
186.92308044433594;2022-07-02 06:19:41.944Z
125.3846206665039;2022-07-02 06:24:42.209Z
125.3846206665039;2022-07-02 06:29:42.479Z
149.23077392578125;2022-07-02 06:34:42.776Z
164.61538696289062;2022-07-02 06:39:43.038Z
189.23077392578125;2022-07-02 06:44:43.325Z
219.23077392578125;2022-07-02 06:49:43.602Z
224.61538696289062;2022-07-02 06:54:43.876Z
126.92308044433594;2022-07-02 07:04:44.441Z
80;2022-07-02 07:09:44.717Z
48.46154022216797;2022-07-02 07:19:45.319Z
153.84616088867188;2022-07-02 07:24:45.615Z
219.23077392578125;2022-07-02 07:29:45.933Z
293.0769348144531;2022-07-02 07:34:46.215Z
315.3846130371094;2022-07-02 07:39:46.500Z
272.3077087402344;2022-07-02 07:44:46.799Z
213.07691955566406;2022-07-02 07:49:47.098Z
144.61538696289062;2022-07-02 07:54:47.388Z
87.69230651855469;2022-07-02 07:59:47.687Z
69.23077392578125;2022-07-02 08:04:47.949Z
72.30769348144531;2022-07-02 08:09:48.223Z
105.3846206665039;2022-07-02 08:14:48.495Z
164.61538696289062;2022-07-02 08:19:48.785Z
198.4615478515625;2022-07-02 08:24:49.089Z
178.4615478515625;2022-07-02 08:29:49.370Z
161.53846740722656;2022-07-02 08:34:49.659Z
126.15384674072266;2022-07-02 08:39:50.092Z
63.846153259277344;2022-07-02 08:44:50.219Z
39.230770111083984;2022-07-02 08:49:50.496Z
31.538461685180664;2022-07-02 08:54:50.775Z
116.15384674072266;2022-07-02 08:59:51.054Z
179.23077392578125;2022-07-02 09:04:51.326Z
321.5384521484375;2022-07-02 09:09:51.627Z
273.0769348144531;2022-07-02 09:14:51.917Z
203.07691955566406;2022-07-02 09:19:52.181Z
195.38461303710938;2022-07-02 09:24:52.463Z
143.07691955566406;2022-07-02 09:29:52.737Z
69.23077392578125;2022-07-02 09:34:53.061Z
19.230770111083984;2022-07-02 09:44:53.615Z
65.38461303710938;2022-07-02 09:49:53.914Z
159.23077392578125;2022-07-02 09:54:54.226Z
189.23077392578125;2022-07-02 10:04:54.822Z
243.84616088867188;2022-07-02 10:09:55.138Z
215.38461303710938;2022-07-02 10:14:55.406Z
146.92308044433594;2022-07-02 10:19:55.706Z
226.92308044433594;2022-07-02 10:34:56.543Z
187.6923065185547;2022-07-02 10:39:56.819Z
253.84616088867188;2022-07-02 10:44:57.130Z
314.6153869628906;2022-07-02 10:49:57.396Z
235.38461303710938;2022-07-02 10:54:57.676Z
142.3076934814453;2022-07-02 10:59:57.959Z
74.61538696289062;2022-07-02 11:04:58.274Z
41.5384635925293;2022-07-02 11:14:58.789Z
176.1538543701172;2022-07-02 11:29:59.673Z
267.69232177734375;2022-07-02 11:34:59.979Z
240;2022-07-02 11:40:00.239Z
289.23077392578125;2022-07-02 11:45:00.570Z
251.53846740722656;2022-07-02 11:50:00.825Z
49.230770111083984;2022-07-02 12:00:01.405Z
135.38461303710938;2022-07-02 12:05:01.719Z
198.4615478515625;2022-07-02 12:10:02.002Z
216.1538543701172;2022-07-02 12:15:02.292Z
331.5384826660156;2022-07-02 12:20:02.575Z
175.38461303710938;2022-07-02 12:25:02.870Z
182.3076934814453;2022-07-02 12:30:03.157Z
190;2022-07-02 12:35:03.480Z
119.23077392578125;2022-07-02 12:40:03.777Z
60.76923370361328;2022-07-02 12:45:04.090Z
-16.153846740722656;2022-07-02 12:50:04.383Z
28.461538314819336;2022-07-02 12:55:04.656Z
83.84615325927734;2022-07-02 13:00:04.940Z
197.6923065185547;2022-07-02 13:05:05.249Z
230;2022-07-02 13:10:05.512Z
244.61538696289062;2022-07-02 13:15:05.807Z
325.3846130371094;2022-07-02 13:20:06.086Z
217.6923065185547;2022-07-02 13:25:06.378Z
149.23077392578125;2022-07-02 13:30:06.654Z
115.3846206665039;2022-07-02 13:35:06.939Z
158.4615478515625;2022-07-02 13:40:07.323Z
314.6153869628906;2022-07-02 13:50:07.733Z
270.76922607421875;2022-07-02 13:55:08.034Z
193.84616088867188;2022-07-02 14:00:08.334Z
224.61538696289062;2022-07-02 14:05:08.597Z
190;2022-07-02 14:10:08.890Z
110.76923370361328;2022-07-02 14:15:09.148Z
40.769229888916016;2022-07-02 14:20:09.421Z
23.846155166625977;2022-07-02 14:25:09.707Z
40;2022-07-02 14:30:09.978Z
123.0769271850586;2022-07-02 14:35:10.260Z
230.7692413330078;2022-07-02 14:40:10.520Z
287.69232177734375;2022-07-02 14:45:10.811Z
296.923095703125;2022-07-02 14:50:11.084Z
336.1538391113281;2022-07-02 14:55:11.383Z
261.5384521484375;2022-07-02 15:00:11.633Z
163.07691955566406;2022-07-02 15:05:11.901Z
107.69230651855469;2022-07-02 15:10:12.179Z
208.4615478515625;2022-07-02 15:15:12.453Z
236.92308044433594;2022-07-02 15:20:12.694Z
295.3846130371094;2022-07-02 15:25:13.020Z
289.23077392578125;2022-07-02 15:30:13.311Z
283.0769348144531;2022-07-02 15:35:13.610Z
264.6153869628906;2022-07-02 15:40:13.878Z
206.92308044433594;2022-07-02 15:45:14.190Z
124.61538696289062;2022-07-02 15:50:14.483Z
45.38461685180664;2022-07-02 16:00:15.037Z
131.53846740722656;2022-07-02 16:10:15.751Z
193.84616088867188;2022-07-02 16:15:15.925Z
325.3846130371094;2022-07-02 16:25:16.527Z
280;2022-07-02 16:30:16.798Z
176.92308044433594;2022-07-02 16:40:17.381Z
156.1538543701172;2022-07-02 16:45:17.685Z
259.23077392578125;2022-07-02 16:50:17.953Z
280;2022-07-02 16:55:18.220Z
270;2022-07-02 17:00:18.528Z
309.23077392578125;2022-07-02 17:05:18.811Z
306.1538391113281;2022-07-02 17:10:19.089Z
250.7692413330078;2022-07-02 17:15:19.413Z
189.23077392578125;2022-07-02 17:20:19.665Z
63.846153259277344;2022-07-02 17:30:20.257Z
26.153846740722656;2022-07-02 22:50:38.157Z
67.69230651855469;2022-07-02 22:55:38.189Z
66.92308044433594;2022-07-02 23:00:38.457Z
136.1538543701172;2022-07-02 23:05:38.779Z
199.23077392578125;2022-07-02 23:10:39.073Z
196.1538543701172;2022-07-02 23:15:39.370Z
244.61538696289062;2022-07-02 23:20:39.665Z
280;2022-07-02 23:25:39.959Z
286.1538391113281;2022-07-02 23:30:40.238Z
200;2022-07-02 23:35:40.543Z
128.4615478515625;2022-07-02 23:40:40.924Z
101.53845977783203;2022-07-02 23:45:41.085Z
142.3076934814453;2022-07-02 23:50:41.368Z
206.92308044433594;2022-07-02 23:55:41.679Z
277.69232177734375;2022-07-03 00:00:42.001Z
250.7692413330078;2022-07-03 00:10:42.584Z
153.07691955566406;2022-07-03 00:15:42.840Z
62.30769348144531;2022-07-03 00:20:43.115Z
45.38461685180664;2022-07-03 00:25:43.415Z
61.5384635925293;2022-07-03 00:30:43.696Z
70;2022-07-03 00:35:43.980Z
96.92308044433594;2022-07-03 00:40:44.264Z
186.92308044433594;2022-07-03 00:45:44.563Z
222.3076934814453;2022-07-03 00:50:44.841Z
302.3077087402344;2022-07-03 00:55:45.138Z
289.23077392578125;2022-07-03 01:00:45.393Z
276.1538391113281;2022-07-03 01:05:45.681Z
233.07693481445312;2022-07-03 01:10:45.983Z
153.84616088867188;2022-07-03 01:15:46.228Z
133.07691955566406;2022-07-03 01:20:46.506Z
187.6923065185547;2022-07-03 01:25:46.798Z
256.923095703125;2022-07-03 01:30:47.088Z
283.8461608886719;2022-07-03 01:35:47.405Z
246.92308044433594;2022-07-03 01:45:47.962Z
143.84616088867188;2022-07-03 01:50:48.240Z
73.0769271850586;2022-07-03 01:55:48.531Z
46.92307662963867;2022-07-03 02:00:48.812Z
23.076923370361328;2022-07-03 02:05:49.111Z
43.846153259277344;2022-07-03 02:10:49.554Z
118.46154022216797;2022-07-03 02:15:49.743Z
206.1538543701172;2022-07-03 02:20:50.030Z
256.1538391113281;2022-07-03 02:25:50.295Z
318.4615478515625;2022-07-03 02:30:50.564Z
304.6153869628906;2022-07-03 02:35:50.863Z
265.3846130371094;2022-07-03 02:40:51.125Z
253.07693481445312;2022-07-03 02:45:51.440Z
190;2022-07-03 02:50:51.727Z
150.76922607421875;2022-07-03 02:55:52.018Z
206.92308044433594;2022-07-03 03:00:52.280Z
269.23077392578125;2022-07-03 03:05:52.551Z
292.3077087402344;2022-07-03 03:10:52.841Z
270.76922607421875;2022-07-03 03:15:53.135Z
221.53846740722656;2022-07-03 03:20:53.375Z
144.61538696289062;2022-07-03 03:25:53.644Z
83.84615325927734;2022-07-03 03:30:53.937Z
50.769229888916016;2022-07-03 03:35:54.219Z
28.461538314819336;2022-07-03 03:40:54.490Z
40.769229888916016;2022-07-03 03:45:54.779Z
152.3076934814453;2022-07-03 03:50:55.069Z
218.4615478515625;2022-07-03 03:55:55.329Z
231.53846740722656;2022-07-03 04:00:55.598Z
293.0769348144531;2022-07-03 04:05:55.904Z
289.23077392578125;2022-07-03 04:10:56.196Z
309.23077392578125;2022-07-03 04:15:56.497Z
286.923095703125;2022-07-03 04:20:56.776Z
208.4615478515625;2022-07-03 04:25:57.061Z
165.38461303710938;2022-07-03 04:30:57.319Z
200.7692413330078;2022-07-03 04:35:57.581Z
211.53846740722656;2022-07-03 04:40:57.971Z
221.53846740722656;2022-07-03 04:45:58.113Z
242.3076934814453;2022-07-03 04:50:58.388Z
211.53846740722656;2022-07-03 04:55:58.666Z
168.4615478515625;2022-07-03 05:00:58.988Z
100;2022-07-03 05:05:59.271Z
52.30769348144531;2022-07-03 05:10:59.546Z
41.5384635925293;2022-07-03 05:15:59.845Z
69.23077392578125;2022-07-03 05:21:00.119Z
186.92308044433594;2022-07-03 05:26:00.394Z
260.76922607421875;2022-07-03 05:31:00.669Z
240.7692413330078;2022-07-03 05:36:00.986Z
266.923095703125;2022-07-03 05:41:01.240Z
292.3077087402344;2022-07-03 05:46:01.526Z
322.3077087402344;2022-07-03 05:51:01.816Z
247.6923065185547;2022-07-03 05:56:02.115Z
145.38461303710938;2022-07-03 06:06:02.685Z
173.07691955566406;2022-07-03 06:11:02.965Z
186.92308044433594;2022-07-03 06:16:03.291Z
182.3076934814453;2022-07-03 06:21:03.585Z
177.6923065185547;2022-07-03 06:26:03.880Z
178.4615478515625;2022-07-03 06:31:04.178Z
167.6923065185547;2022-07-03 06:36:04.451Z
127.69230651855469;2022-07-03 06:41:04.716Z
80.76923370361328;2022-07-03 06:46:05.034Z
63.846153259277344;2022-07-03 06:51:05.279Z
113.84615325927734;2022-07-03 06:56:05.584Z
146.92308044433594;2022-07-03 07:01:05.885Z
226.92308044433594;2022-07-03 07:11:06.504Z
293.8461608886719;2022-07-03 07:16:06.665Z
314.6153869628906;2022-07-03 07:21:06.965Z
293.8461608886719;2022-07-03 07:26:07.248Z
106.15384674072266;2022-07-03 07:41:08.054Z
111.53845977783203;2022-07-03 07:46:08.355Z
104.61538696289062;2022-07-03 07:51:08.657Z
106.92308044433594;2022-07-03 07:56:08.946Z
147.6923065185547;2022-07-03 08:01:09.222Z
47.69231033325195;2022-07-03 14:03:52.319Z
303.0769348144531;2022-07-04 01:12:07.661Z
280;2022-07-04 01:17:07.919Z
323.0769348144531;2022-07-04 01:22:08.216Z
206.92308044433594;2022-07-04 01:27:08.480Z
100;2022-07-04 01:32:08.760Z
44.615386962890625;2022-07-04 01:37:09.061Z
46.92307662963867;2022-07-04 01:42:09.313Z
21.538461685180664;2022-07-04 01:43:21.666Z
27.69230842590332;2022-07-04 01:45:22.174Z
46.92307662963867;2022-07-04 01:46:22.440Z
56.153846740722656;2022-07-04 01:47:09.675Z
56.153846740722656;2022-07-04 01:47:09.675Z
57.69231033325195;2022-07-04 01:47:22.769Z
53.846153259277344;2022-07-04 01:47:52.884Z
54.615386962890625;2022-07-04 01:48:23.021Z
75.38461303710938;2022-07-04 01:52:10.026Z
152.3076934814453;2022-07-04 01:57:10.300Z
263.8461608886719;2022-07-04 02:02:10.575Z
231.53846740722656;2022-07-04 02:07:10.860Z
275.3846130371094;2022-07-04 02:12:11.136Z
154.61538696289062;2022-07-04 02:32:12.305Z
169.23077392578125;2022-07-04 02:37:12.578Z
240;2022-07-04 02:42:12.851Z
270;2022-07-04 02:47:13.156Z
310;2022-07-04 02:52:13.448Z
284.6153869628906;2022-07-04 02:57:13.733Z
184.61538696289062;2022-07-04 03:02:14.026Z
120;2022-07-04 03:07:14.311Z
45.38461685180664;2022-07-04 03:12:14.690Z
31.538461685180664;2022-07-04 03:17:14.847Z
43.07692337036133;2022-07-04 03:22:15.155Z
69.23077392578125;2022-07-04 03:27:15.432Z
188.4615478515625;2022-07-04 03:32:15.732Z
287.69232177734375;2022-07-04 03:42:16.318Z
303.8461608886719;2022-07-04 03:47:16.617Z
148.4615478515625;2022-07-04 04:12:18.098Z
200.7692413330078;2022-07-04 04:17:18.381Z
259.23077392578125;2022-07-04 04:22:18.680Z
281.5384521484375;2022-07-04 04:27:18.980Z
225.38461303710938;2022-07-04 04:32:19.272Z
178.4615478515625;2022-07-04 04:37:19.551Z
135.38461303710938;2022-07-04 04:42:19.833Z
85.3846206665039;2022-07-04 04:47:20.097Z
46.92307662963867;2022-07-04 04:52:20.391Z
36.92307662963867;2022-07-04 04:57:20.695Z
83.0769271850586;2022-07-04 05:02:20.998Z
194.61538696289062;2022-07-04 05:07:21.259Z
256.1538391113281;2022-07-04 05:12:21.544Z
273.8461608886719;2022-07-04 05:17:21.847Z
55.38461685180664;2022-07-04 13:40:56.506Z
52.30769348144531;2022-07-04 13:41:26.643Z
56.153846740722656;2022-07-04 13:42:57.022Z
43.846153259277344;2022-07-04 13:43:27.141Z
32.30769348144531;2022-07-04 13:43:57.269Z
10.769230842590332;2022-07-04 13:44:27.448Z
6.153846263885498;2022-07-04 13:44:57.573Z
16.923076629638672;2022-07-04 13:45:27.696Z
28.461538314819336;2022-07-04 13:45:57.876Z
41.5384635925293;2022-07-05 01:26:00.435Z
36.92307662963867;2022-07-05 01:26:30.554Z
21.538461685180664;2022-07-05 01:27:00.715Z
49.230770111083984;2022-07-06 14:36:33.425Z
55.38461685180664;2022-07-06 14:37:03.554Z
29.230770111083984;2022-07-06 14:38:34.008Z
31.538461685180664;2022-07-06 14:41:04.771Z
-26.923076629638672;2022-07-07 02:17:33.074Z
-0.7692307829856873;2022-07-07 02:18:33.351Z
-28.461538314819336;2022-07-07 02:19:33.629Z
-3.846153974533081;2022-07-07 02:20:03.755Z
36.92307662963867;2022-07-07 02:20:33.883Z
44.615386962890625;2022-07-07 02:21:04.028Z
33.07692337036133;2022-07-07 02:21:34.166Z
26.153846740722656;2022-07-07 02:22:04.292Z
30;2022-07-07 02:22:34.410Z
30.76923179626465;2022-07-07 02:23:04.545Z
-2.307692289352417;2022-07-07 02:23:34.672Z
-28.461538314819336;2022-07-07 02:24:04.796Z
-15.384615898132324;2022-07-07 02:24:34.921Z
34.615386962890625;2022-07-08 01:57:37.589Z
40.769229888916016;2022-07-08 01:58:07.736Z
23.076923370361328;2022-07-08 01:59:08.043Z
30;2022-07-08 01:59:38.171Z
46.153846740722656;2022-07-08 02:00:38.426Z
44.615386962890625;2022-07-08 02:01:08.547Z
29.230770111083984;2022-07-08 02:02:08.867Z
10;2022-07-08 02:02:39.002Z
7.692307949066162;2022-07-08 02:02:39.128Z
21.538461685180664;2022-07-08 02:03:09.128Z
36.153846740722656;2022-07-08 02:03:39.270Z
-16.923076629638672;2022-07-09 01:38:42.596Z
-21.538461685180664;2022-07-09 01:38:59.689Z
-25.384614944458008;2022-07-09 01:39:12.789Z
-34.615386962890625;2022-07-09 01:39:42.932Z
-50.769229888916016;2022-07-09 01:40:13.058Z
-48.46154022216797;2022-07-09 01:40:43.186Z
-30;2022-07-09 01:41:13.320Z
-2.307692289352417;2022-07-09 01:41:43.441Z
16.153846740722656;2022-07-09 01:42:13.561Z
25.384614944458008;2022-07-09 01:42:43.702Z
36.153846740722656;2022-07-09 01:43:13.820Z
53.07692337036133;2022-07-09 01:43:43.985Z
10;2022-07-09 13:36:17.200Z
3.076923131942749;2022-07-09 13:39:41.126Z
-10.769230842590332;2022-07-09 13:39:48.159Z
-37.69230651855469;2022-07-09 13:40:18.355Z
-46.92307662963867;2022-07-09 13:40:48.482Z
-30.76923179626465;2022-07-09 13:41:18.615Z